0,ABHD11-AS1,1,NR_026690.1,8,0,0,5,5,0,0,0,0,0,0
1,ADAMTS9-AS2,1,NR_038264.1,11,1,0,6,6,0,0,2,2,0,0
2,ADPGK-AS1,1,NR_040107.1,22,2,0,7,7,0,0,5,5,0,0
3,AFAP1-AS1,1,NR_026892.1,36,1,0,5,4,1,0,0,0,0,0
4,AGAP2-AS1,1,NR_027032.1,12,4,0,7,5,2,0,4,2,2,0
5,"ANCR",3,NR_024031.2,5,1,0,4,3,1,0,1,1,0,0
6,"ANCR",3,NR_145129.1,6,1,0,3,2,1,0,0,0,0,0
7,"ANCR",3,NR_145130.1,6,1,0,3,2,1,0,0,0,0,0
8,"ANRIL",14,NR_003529.3,21,0,0,1,1,0,0,0,0,0,0
9,"ANRIL",14,NR_047532.1,16,0,0,1,1,0,0,0,0,0,0
10,"ANRIL",14,NR_047543.1,10,0,0,0,0,0,0,0,0,0,0
11,"ANRIL",14,NR_047534.1,10,0,0,1,1,0,0,0,0,0,0
12,"ANRIL",14,NR_047535.1,9,0,0,0,0,0,0,0,0,0,0
13,"ANRIL",14,NR_047536.1,7,0,0,0,0,0,0,0,0,0,0
14,"ANRIL",14,NR_047537.1,9,0,0,0,0,0,0,0,0,0,0
15,"ANRIL",14,NR_047538.1,7,0,0,0,0,0,0,0,0,0,0
16,"ANRIL",14,NR_047539.1,17,0,0,0,0,0,0,0,0,0,0
17,"ANRIL",14,NR_047540.1,10,0,0,0,0,0,0,0,0,0,0
18,"ANRIL",14,NR_047541.1,10,0,0,0,0,0,0,0,0,0,0
19,"ANRIL",14,NR_047542.1,8,0,0,0,0,0,0,0,0,0,0
20,"ANRIL",14,NR_047533.1,6,0,0,0,0,0,0,0,0,0,0
21,"ANRIL",14,NR_120536.1,6,0,0,0,0,0,0,0,0,0,0
22,"AWPPH",8,NR_015395.2,23,0,0,6,6,0,0,0,0,0,0
23,"AWPPH",8,NR_024373.2,5,0,0,4,4,0,0,0,0,0,0
24,"AWPPH",8,NR_136161.1,10,0,0,5,5,0,0,0,0,0,0
25,"AWPPH",8,NR_136162.1,24,0,0,6,6,0,0,0,0,0,0
26,"AWPPH",8,NR_136163.1,15,0,0,5,5,0,0,0,0,0,0
27,"AWPPH",8,NR_136164.1,10,0,0,4,4,0,0,0,0,0,0
28,"AWPPH",8,NR_136165.1,8,0,0,4,4,0,0,0,0,0,0
29,"AWPPH",8,NR_136166.1,21,0,0,6,6,0,0,0,0,0,0
30,B3GALT5-AS1,2,NR_026542.1,15,1,0,8,7,1,0,0,0,0,0
31,B3GALT5-AS1,2,NR_026543.1,11,0,0,3,3,0,0,0,0,0,0
32,B4GALT1-AS1,3,NR_108108.1,6,0,0,2,2,0,0,0,0,0,0
33,B4GALT1-AS1,3,NR_108109.1,5,0,0,3,3,0,0,0,0,0,0
34,B4GALT1-AS1,3,NR_108110.1,4,0,0,2,2,0,0,0,0,0,0
35,"BA318C17.1",3,NR_072988.2,6,0,0,2,2,0,0,2,2,0,0
36,"BA318C17.1",3,NR_037841.3,3,0,0,3,3,0,0,2,2,0,0
37,"BA318C17.1",3,NR_110318.1,1,0,0,2,2,0,0,2,2,0,0
38,BACE1-AS,1,NR_037803.2,6,1,0,0,0,0,0,1,1,0,0
39,BANCR,1,NR_047671.2,4,0,0,0,0,0,0,0,0,0,0
40,BBOX1-AS1,3,NR_125766.1,4,0,0,0,0,0,0,0,0,0,0
41,BBOX1-AS1,3,NR_125767.1,2,0,0,0,0,0,0,0,0,0,0
42,BBOX1-AS1,3,NR_125768.1,1,0,0,0,0,0,0,0,0,0,0
43,"BC200",1,NR_001568.1,2,0,0,2,2,0,0,0,0,0,0
44,BCAR4,5,NR_024049.1,5,0,0,1,1,0,0,0,0,0,0
45,BCAR4,5,NR_024050.1,2,0,0,0,0,0,0,0,0,0,0
46,BCAR4,5,NR_131216.1,1,0,0,0,0,0,0,0,0,0,0
47,BCAR4,5,NR_131217.1,2,0,0,0,0,0,0,0,0,0,0
48,BCAR4,5,NR_131222.1,2,0,0,0,0,0,0,0,0,0,0
49,BDNF-AS,5,NR_033313.1,3,0,0,0,0,0,0,0,0,0,0
50,BDNF-AS,5,NR_033315.1,5,0,0,0,0,0,0,0,0,0,0
51,BDNF-AS,5,NR_033312.1,7,0,0,2,2,0,0,0,0,0,0
52,BDNF-AS,5,NR_033314.1,7,1,0,3,2,1,0,0,0,0,0
53,BDNF-AS,5,NR_002832.2,9,1,0,5,4,1,0,0,0,0,0
54,BLACAT1,1,NR_103783.1,21,0,0,7,7,0,0,3,3,0,0
55,"BLACAT2",1,NR_038904.1,10,0,0,2,2,0,0,0,0,0,0
56,"C20orf200",1,NR_033263.1,32,9,0,29,25,4,0,12,9,3,0
57,CA3-AS1,4,NR_121630.1,6,0,0,1,1,0,0,0,0,0,0
58,CA3-AS1,4,NR_121631.1,6,0,0,2,2,0,0,0,0,0,0
59,CA3-AS1,4,NR_121632.1,6,0,0,1,1,0,0,0,0,0,0
60,CA3-AS1,4,NR_121633.1,2,0,0,0,0,0,0,0,0,0,0
61,CACNA1G-AS1,1,NR_038439.1,15,0,0,8,8,0,0,0,0,0,0
62,"CACS15",1,NR_015410.2,18,0,0,7,7,0,0,0,0,0,0
63,CAHM,1,NR_037593.1,5,4,0,7,5,2,0,7,5,2,0
64,"CALIC",1,NR_046242.1,4,1,0,3,3,0,0,0,0,0,0
65,CASC11,2,NR_117101.1,3,0,0,0,0,0,0,0,0,0,0
66,CASC11,2,NR_117102.1,3,0,0,0,0,0,0,0,0,0,0
67,CASC19,1,NR_120364.1,2,0,0,0,0,0,0,0,0,0,0
68,CASC2,3,NR_026939.1,15,2,0,9,8,1,0,4,4,0,0
69,CASC2,3,NR_026940.1,15,2,0,9,8,1,0,4,4,0,0
70,CASC2,3,NR_026941.1,7,2,0,8,7,1,0,1,1,0,0
71,CASC21,1,NR_117099.1,3,0,0,0,0,0,0,0,0,0,0
72,CASC9,3,NR_103848.1,5,0,0,0,0,0,0,0,0,0,0
73,CASC9,3,NR_103850.2,4,0,0,0,0,0,0,0,0,0,0
74,CASC9,3,NR_103849.2,4,0,0,0,0,0,0,0,0,0,0
75,CCAT1,1,NR_108049.1,9,0,0,1,1,0,0,0,0,0,0
76,CCAT2,1,NR_109834.1,6,0,0,2,2,0,0,0,0,0,0
77,"CCAT7",1,NR_109939.1,7,0,0,5,5,0,0,1,1,0,0
78,"CCHE1",1,NR_131782.1,17,0,0,7,7,0,0,0,0,0,0
79,CPS1-IT1,1,NR_002763.2,7,0,0,1,1,0,0,0,0,0,0
80,CRNDE,5,NR_034105.4,5,0,0,0,0,0,0,0,0,0,0
81,CRNDE,5,NR_034106.3,7,2,0,2,0,2,0,1,0,1,0
82,CRNDE,5,NR_110453.2,5,0,0,0,0,0,0,0,0,0,0
83,CRNDE,5,NR_110454.2,7,2,0,2,0,2,0,1,0,1,0
84,CRNDE,5,NR_170995.1,7,2,0,2,0,2,0,1,0,1,0
85,"CTA-941F9.9",1,NR_131244.1,3,0,0,1,1,0,0,0,0,0,0
86,CYTOR,5,NR_024204.2,4,0,0,1,1,0,0,0,0,0,0
87,CYTOR,5,NR_024205.3,6,0,0,3,3,0,0,0,0,0,0
88,CYTOR,5,NR_024206.2,4,0,0,1,1,0,0,0,0,0,0
89,CYTOR,5,NR_146460.1,4,0,0,0,0,0,0,0,0,0,0
90,CYTOR,5,NR_146461.1,3,0,0,1,1,0,0,0,0,0,0
91,DDX11-AS1,1,NR_038927.2,10,1,0,4,4,0,0,0,0,0,0
92,DGCR5,5,NR_002733.2,29,3,0,17,16,1,0,6,6,0,0
93,DGCR5,5,NR_045121.1,29,3,0,17,16,1,0,6,6,0,0
94,DGCR5,5,NR_110533.1,11,0,0,5,5,0,0,0,0,0,0
95,DGCR5,5,NR_026651.1,5,2,0,2,1,1,0,2,0,2,0
96,DGCR5,5,NR_024159.1,25,3,0,17,16,1,0,3,3,0,0
97,DLEU1,3,NR_109973.1,10,0,0,2,2,0,0,1,1,0,0
98,DLEU1,3,NR_002605.2,9,0,0,2,2,0,0,1,1,0,0
99,DLEU1,3,NR_109974.1,8,0,0,2,2,0,0,0,0,0,0
100,DLEU7-AS1,1,NR_046551.1,7,0,0,0,0,0,0,0,0,0,0
101,DLX6-AS1,1,NR_015448.1,9,0,0,4,4,0,0,0,0,0,0
102,DPP10-AS1,1,NR_036580.1,6,1,0,3,3,0,0,1,1,0,0
103,DSCAM-AS1,4,NR_038896.1,12,0,0,2,2,0,0,0,0,0,0
104,DSCAM-AS1,4,NR_038898.1,7,0,0,0,0,0,0,0,0,0,0
105,DSCAM-AS1,4,NR_038899.1,8,0,0,0,0,0,0,0,0,0,0
106,DSCAM-AS1,4,NR_038900.1,7,0,0,0,0,0,0,0,0,0,0
107,DUXAP10,1,NR_110526.1,12,0,0,1,1,0,0,0,0,0,0
108,DUXAP8,1,NR_122113.1,11,0,0,1,1,0,0,0,0,0,0
109,"EIF3J-AS1",2,NR_034170.1,14,2,0,9,8,1,0,3,2,1,0
110,"EIF3J-AS1",2,NR_034171.1,10,0,0,3,3,0,0,0,0,0,0
111,ELFN1-AS1,3,NR_120508.1,6,0,0,0,0,0,0,0,0,0,0
112,ELFN1-AS1,3,NR_120509.1,6,0,0,0,0,0,0,0,0,0,0
113,ELFN1-AS1,3,NR_120510.1,5,0,0,0,0,0,0,0,0,0,0
114,EWSAT1,1,NR_026949.1,14,1,0,7,6,1,0,4,3,1,0
115,EZR-AS1,1,NR_102425.1,3,0,0,0,0,0,0,0,0,0,0
116,"FAL1",1,NR_051960.1,8,0,0,1,1,0,0,1,1,0,0
117,FAM3D-AS1,1,NR_134853.1,7,0,0,2,2,0,0,0,0,0,0
118,FBXL19-AS1,1,NR_024348.1,31,2,0,20,19,1,0,3,3,0,0
119,FENDRR,2,NR_033925.1,14,0,0,2,2,0,0,1,1,0,0
120,FENDRR,2,NR_036444.1,23,1,0,11,10,1,0,5,4,1,0
121,FER1L4,1,NR_119376.1,83,2,0,42,40,2,0,5,3,2,0
122,FEZF1-AS1,1,NR_036484.1,21,1,0,7,7,0,0,1,1,0,0
123,FGD5-AS1,5,NR_046251.1,17,1,0,7,6,1,0,1,0,1,0
124,FGD5-AS1,5,NR_046252.1,21,0,0,9,9,0,0,0,0,0,0
125,FGD5-AS1,5,NR_046253.1,20,0,0,8,8,0,0,0,0,0,0
126,FGD5-AS1,5,NR_046254.1,20,0,0,8,8,0,0,0,0,0,0
127,FGD5-AS1,5,NR_046255.1,15,2,0,4,2,2,0,3,1,2,0
128,FOXD2-AS1,1,NR_026878.1,21,3,0,11,9,2,0,6,6,0,0
129,FOXD3-AS1,4,NR_121634.1,11,0,0,10,10,0,0,0,0,0,0
130,FOXD3-AS1,4,NR_121635.1,6,1,0,9,8,1,0,0,0,0,0
131,FOXD3-AS1,4,NR_121636.1,8,0,0,8,8,0,0,0,0,0,0
132,FOXD3-AS1,4,NR_121637.1,8,0,0,7,7,0,0,0,0,0,0
133,FOXP4-AS1,3,NR_126415.1,2,0,0,0,0,0,0,0,0,0,0
134,FOXP4-AS1,3,NR_126416.1,2,0,0,0,0,0,0,0,0,0,0
135,FOXP4-AS1,3,NR_126417.1,1,0,0,0,0,0,0,0,0,0,0
136,FTX,1,NR_028379.1,8,0,0,0,0,0,0,0,0,0,0
137,GACAT3,1,NR_126559.1,6,0,0,0,0,0,0,0,0,0,0
138,GAPLINC,2,NR_110429.1,3,0,0,0,0,0,0,0,0,0,0
139,GAPLINC,2,NR_110428.1,3,0,0,0,0,0,0,0,0,0,0
140,GAS5,15,NR_002578.3,5,0,0,0,0,0,0,0,0,0,0
141,GAS5,15,NR_152521.1,6,0,0,2,2,0,0,4,4,0,0
142,GAS5,15,NR_152522.1,5,0,0,0,0,0,0,0,0,0,0
143,GAS5,15,NR_152523.1,5,0,0,0,0,0,0,0,0,0,0
144,GAS5,15,NR_152524.1,5,0,0,0,0,0,0,0,0,0,0
145,GAS5,15,NR_152525.1,5,0,0,0,0,0,0,0,0,0,0
146,GAS5,15,NR_152526.1,5,0,0,0,0,0,0,0,0,0,0
147,GAS5,15,NR_152527.1,3,0,0,0,0,0,0,0,0,0,0
148,GAS5,15,NR_152528.1,4,0,0,0,0,0,0,0,0,0,0
149,GAS5,15,NR_152529.1,3,0,0,0,0,0,0,0,0,0,0
150,GAS5,15,NR_152530.1,5,0,0,0,0,0,0,0,0,0,0
151,GAS5,15,NR_152531.1,5,0,0,0,0,0,0,0,0,0,0
152,GAS5,15,NR_152532.1,5,0,0,0,0,0,0,0,0,0,0
153,GAS5,15,NR_152533.1,5,0,0,0,0,0,0,0,0,0,0
154,GAS5,15,NR_152534.1,5,0,0,0,0,0,0,0,0,0,0
155,"GAS8-AS",1,NR_122031.1,5,1,0,3,3,0,0,0,0,0,0
156,GHET1,1,NR_130107.1,9,1,0,5,4,1,0,2,2,0,0
157,GHRLOS,6,NR_004431.3,15,0,0,5,5,0,0,0,0,0,0
158,GHRLOS,6,NR_024144.2,15,0,0,5,5,0,0,0,0,0,0
159,GHRLOS,6,NR_024145.2,18,0,0,6,6,0,0,0,0,0,0
160,GHRLOS,6,NR_073566.1,18,0,0,6,6,0,0,0,0,0,0
161,GHRLOS,6,NR_073567.1,18,0,0,5,5,0,0,0,0,0,0
162,GHRLOS,6,NR_073568.1,16,0,0,5,5,0,0,0,0,0,0
163,GIHCG,1,NR_038269.1,4,0,0,0,0,0,0,0,0,0,0
164,GSEC,1,NR_033839.1,6,1,0,7,6,1,0,0,0,0,0
165,"GUARDIN",1,NR_132738.1,12,1,0,2,2,0,0,0,0,0,0
166,H19,3,NR_002196.2,27,9,2,37,30,6,1,19,16,3,0
167,H19,3,NR_131223.1,26,9,2,37,30,6,1,19,16,3,0
168,H19,3,NR_131224.1,11,1,0,2,2,0,0,0,0,0,0
169,HAGLR,12,NR_110458.1,25,2,0,13,13,0,0,7,7,0,0
170,HAGLR,12,NR_110459.1,23,2,0,9,8,1,0,8,6,2,0
171,HAGLR,12,NR_110460.1,23,2,0,8,7,1,0,8,6,2,0
172,HAGLR,12,NR_110461.1,22,1,0,7,7,0,0,6,6,0,0
173,HAGLR,12,NR_110462.1,25,2,0,13,13,0,0,7,7,0,0
174,HAGLR,12,NR_110463.1,24,1,0,8,8,0,0,6,6,0,0
175,HAGLR,12,NR_110464.1,24,1,0,8,8,0,0,6,6,0,0
176,HAGLR,12,NR_110465.1,21,2,0,8,7,1,0,8,6,2,0
177,HAGLR,12,NR_110466.1,21,2,0,8,7,1,0,8,6,2,0
178,HAGLR,12,NR_033979.2,20,2,0,9,9,0,0,6,6,0,0
179,HAGLR,12,NR_110467.1,23,1,0,9,9,0,0,6,6,0,0
180,HAGLR,12,NR_110468.1,23,1,0,8,8,0,0,6,6,0,0
181,HAND2-AS1,11,NR_003679.2,1,0,0,0,0,0,0,0,0,0,0
182,HAND2-AS1,11,NR_136192.1,17,2,0,4,2,2,0,4,2,2,0
183,HAND2-AS1,11,NR_136193.1,20,2,0,6,4,2,0,5,3,2,0
184,HAND2-AS1,11,NR_136194.1,19,2,0,5,3,2,0,4,2,2,0
185,HAND2-AS1,11,NR_136195.1,10,1,0,2,1,1,0,0,0,0,0
186,HAND2-AS1,11,NR_136196.1,4,1,0,1,0,1,0,0,0,0,0
187,HAND2-AS1,11,NR_136197.1,18,1,0,3,2,1,0,3,2,1,0
188,HAND2-AS1,11,NR_136198.1,16,2,0,4,2,2,0,4,2,2,0
189,HAND2-AS1,11,NR_136199.1,18,2,0,4,2,2,0,4,2,2,0
190,HAND2-AS1,11,NR_136200.1,20,2,0,6,4,2,0,5,3,2,0
191,HAND2-AS1,11,NR_136201.1,22,2,0,7,5,2,0,5,3,2,0
192,"HCG18
",4,NR_024052.2,39,7,0,32,31,1,0,6,6,0,0
193,"HCG18
",4,NR_024053.2,38,7,0,32,31,1,0,6,6,0,0
194,"HCG18
",4,NR_102326.1,48,8,0,35,33,2,0,8,8,0,0
195,"HCG18
",4,NR_102327.1,24,6,0,27,26,1,0,7,7,0,0
196,HCP5,1,NR_040662.1,21,2,0,7,7,0,0,0,0,0,0
197,HIF1A-AS1,1,NR_047116.1,4,0,0,0,0,0,0,0,0,0,0
198,HIF1A-AS2,1,NR_045406.1,1,0,0,0,0,0,0,0,0,0,0
199,HLA-F-AS1,2,NR_026972.1,10,1,0,1,0,1,0,0,0,0,0
200,HLA-F-AS1,2,NR_026973.1,3,0,0,0,0,0,0,0,0,0,0
201,HNF1A-AS1,1,NR_024345.1,15,0,0,0,0,0,0,0,0,0,0
202,HOTAIR,3,NR_047517.1,17,1,0,10,10,0,0,1,1,0,0
203,HOTAIR,3,NR_003716.3,16,1,0,9,9,0,0,1,1,0,0
204,HOTAIR,3,NR_047518.1,15,1,0,11,11,0,0,2,2,0,0
205,HOTAIRM1,2,NR_038366.1,6,1,0,3,2,1,0,3,3,0,0
206,HOTAIRM1,2,NR_038367.1,4,1,0,2,1,1,0,2,2,0,0
207,HOTTIP,1,NR_037843.3,37,3,0,27,26,1,0,4,3,1,0
208,HOXA-AS2,1,NR_122069.1,4,0,0,1,1,0,0,1,1,0,0
209,HOXA11-AS,1,NR_002795.2,16,2,0,6,5,1,0,0,0,0,0
210,HOXB-AS3,8,NR_033201.2,5,1,0,2,1,1,0,2,2,0,0
211,HOXB-AS3,8,NR_033202.2,5,1,0,3,2,1,0,2,2,0,0
212,HOXB-AS3,8,NR_033203.1,6,0,0,2,2,0,0,0,0,0,0
213,HOXB-AS3,8,NR_033204.2,6,0,0,1,1,0,0,0,0,0,0
214,HOXB-AS3,8,NR_033205.1,6,1,0,3,2,1,0,1,1,0,0
215,HOXB-AS3,8,NR_110329.1,4,0,0,1,1,0,0,0,0,0,0
216,HOXB-AS3,8,NR_110330.1,4,1,0,2,1,1,0,1,1,0,0
217,HOXB-AS3,8,NR_110331.1,7,1,0,4,3,1,0,2,2,0,0
218,HULC,1,NR_004855.2,1,0,0,0,0,0,0,0,0,0,0
219,IQCJ-SCHIP1-AS1,1,NR_121669.1,5,0,0,0,0,0,0,0,0,0,0
220,ITIH4-AS1,1,NR_046615.1,1,0,0,0,0,0,0,0,0,0,0
221,kcna3,2,NR_109845.2,14,1,0,2,1,1,0,2,2,0,0
222,kcna3,2,NR_109846.1,13,1,0,2,1,1,0,2,2,0,0
223,KCNQ1OT1,1,NR_002728.3,538,41,2,231,209,22,0,65,53,12,0
224,"KIAA0125",1,NR_026800.2,100,22,1,61,50,11,0,23,16,7,0
225,KRT7-AS,1,NR_146274.1,12,1,0,3,2,1,0,2,2,0,0
226,LDLRAD4-AS1,1,NR_040031.1,10,0,0,2,2,0,0,0,0,0,0
227,LEF1-AS1,2,NR_029373.1,17,2,0,15,14,1,0,1,1,0,0
228,LEF1-AS1,2,NR_029374.1,9,0,0,3,3,0,0,0,0,0,0
229,LIFR-AS1,2,NR_103553.1,22,0,0,8,8,0,0,2,2,0,0
230,LIFR-AS1,2,NR_103554.1,22,0,0,8,8,0,0,1,1,0,0
231,"LINC-ITGB1",1,NR_160030.1,4,0,0,0,0,0,0,0,0,0,0
232,LINC-PINT,13,NR_015431.2,16,3,0,12,11,1,0,2,1,1,0
233,LINC-PINT,13,NR_024153.2,7,1,0,4,3,1,0,0,0,0,0
234,LINC-PINT,13,NR_109850.1,18,3,0,12,11,1,0,2,1,1,0
235,LINC-PINT,13,NR_109851.1,16,3,0,12,11,1,0,2,1,1,0
236,LINC-PINT,13,NR_109852.1,16,3,0,12,11,1,0,2,1,1,0
237,LINC-PINT,13,NR_109853.1,13,2,0,11,10,1,0,2,1,1,0
238,LINC-PINT,13,NR_109854.1,13,2,0,11,10,1,0,2,1,1,0
239,LINC-PINT,13,NR_109855.1,13,2,0,12,11,1,0,2,1,1,0
240,LINC-PINT,13,NR_034120.1,9,0,0,1,1,0,0,0,0,0,0
241,LINC-PINT,13,NR_110472.1,8,0,0,1,1,0,0,0,0,0,0
242,LINC-PINT,13,NR_110473.1,3,0,0,0,0,0,0,0,0,0,0
243,LINC-PINT,13,NR_170175.1,21,2,0,12,11,1,0,2,1,1,0
244,LINC-PINT,13,NR_170176.1,19,2,0,12,11,1,0,2,1,1,0
245,"LINC-POU3F3",4,NR_037883.1,12,1,0,2,2,0,0,0,0,0,0
246,"LINC-POU3F3",4,NR_131233.1,5,0,0,0,0,0,0,0,0,0,0
247,"LINC-POU3F3",4,NR_131234.1,6,0,0,0,0,0,0,0,0,0,0
248,"LINC-POU3F3",4,NR_131235.1,6,0,0,0,0,0,0,0,0,0,0
249,LINC-ROR,2,NR_048536.2,15,0,0,5,5,0,0,0,0,0,0
250,LINC-ROR,2,NR_152602.1,13,0,0,5,5,0,0,0,0,0,0
251,LINC-UFC1 (LOC112543491),1,NR_156734.1,20,0,0,6,6,0,0,0,0,0,0
252,LINC00114,2,NR_027065.2,4,0,0,0,0,0,0,0,0,0,0
253,LINC00114,2,NR_027066.2,3,0,0,0,0,0,0,0,0,0,0
254,LINC00174,1,NR_026873.1,35,0,0,1,1,0,0,0,0,0,0
255,LINC00261,1,NR_001558.3,31,0,0,14,14,0,0,0,0,0,0
256,LINC00265,1,NR_026999.1,47,1,0,9,9,0,0,0,0,0,0
257,LINC00312,1,NR_024065.3,9,1,0,2,1,1,0,1,1,0,0
258,LINC00324,1,NR_026951.1,22,0,0,8,8,0,0,0,0,0,0
259,LINC00460,2,NR_034119.2,4,0,0,2,2,0,0,0,0,0,0
260,LINC00460,2,NR_163477.1,4,0,0,0,0,0,0,0,0,0,0
261,LINC00461,14,NR_024384.2,14,1,0,5,5,0,0,3,3,0,0
262,LINC00461,14,NR_024383.2,13,1,0,4,4,0,0,3,3,0,0
263,LINC00461,14,NR_015436.2,11,0,0,5,5,0,0,0,0,0,0
264,LINC00461,14,NR_152232.1,12,1,0,4,4,0,0,3,3,0,0
265,LINC00461,14,NR_152233.1,12,1,0,4,4,0,0,3,3,0,0
266,LINC00461,14,NR_152234.1,12,1,0,5,5,0,0,3,3,0,0
267,LINC00461,14,NR_152235.1,10,0,0,4,4,0,0,0,0,0,0
268,LINC00461,14,NR_152236.1,13,1,0,5,5,0,0,3,3,0,0
269,LINC00461,14,NR_152237.1,11,1,0,4,4,0,0,3,3,0,0
270,LINC00461,14,NR_152238.1,12,0,0,4,4,0,0,0,0,0,0
271,LINC00461,14,NR_152239.1,10,0,0,3,3,0,0,0,0,0,0
272,LINC00461,14,NR_152240.1,18,1,0,7,7,0,0,4,4,0,0
273,LINC00461,14,NR_152241.1,12,1,0,5,5,0,0,3,3,0,0
274,LINC00461,14,NR_152242.1,12,0,0,5,5,0,0,0,0,0,0
275,LINC00467,1,NR_026761.2,5,0,0,0,0,0,0,0,0,0,0
276,LINC00472,4,NR_121612.1,41,2,0,16,16,0,0,4,4,0,0
277,LINC00472,4,NR_026807.2,41,2,0,16,16,0,0,4,4,0,0
278,LINC00472,4,NR_121613.1,40,2,0,16,16,0,0,4,4,0,0
279,LINC00472,4,NR_121614.1,41,2,0,16,16,0,0,4,4,0,0
280,LINC00473,2,NR_026860.1,12,0,0,1,1,0,0,0,0,0,0
281,LINC00473,2,NR_026861.1,5,0,0,0,0,0,0,0,0,0,0
282,LINC00504,1,NR_126435.1,16,0,1,2,1,1,0,0,0,0,0
283,LINC00511,1,NR_033876.1,16,2,0,7,6,1,0,2,2,0,0
284,LINC00520,2,NR_026796.1,12,1,0,6,5,1,0,2,2,0,0
285,LINC00520,2,NR_026797.1,12,1,0,6,5,1,0,2,2,0,0
286,LINC00630,7,NR_038988.2,13,0,0,1,1,0,0,0,0,0,0
287,LINC00630,7,NR_146588.1,13,0,0,1,1,0,0,0,0,0,0
288,LINC00630,7,NR_146589.1,21,0,0,4,4,0,0,0,0,0,0
289,LINC00630,7,NR_146590.1,14,0,0,1,1,0,0,0,0,0,0
290,LINC00630,7,NR_146591.1,14,0,0,4,4,0,0,0,0,0,0
291,LINC00630,7,NR_146592.1,14,0,0,1,1,0,0,0,0,0,0
292,LINC00630,7,NR_146593.1,19,0,0,4,4,0,0,0,0,0,0
293,LINC00659,2,NR_046224.1,8,0,0,1,1,0,0,0,0,0,0
294,LINC00659,2,NR_046225.1,8,0,0,1,1,0,0,0,0,0,0
295,LINC00662,1,NR_027301.1,5,1,0,0,0,0,0,0,0,0,0
296,LINC00707,1,NR_038291.1,8,0,0,1,1,0,0,0,0,0,0
297,LINC00858,1,NR_038220.1,10,0,0,3,3,0,0,0,0,0,0
298,LINC00957,3,NR_015401.2,22,3,0,20,19,1,0,3,2,1,0
299,LINC00957,3,NR_072981.1,14,1,0,11,10,1,0,2,1,1,0
300,LINC00957,3,NR_072982.1,10,1,0,5,4,1,0,2,1,1,0
301,"LINC00959",2,NR_149170.2,8,1,0,10,10,0,0,2,2,0,0
302,"LINC00959",2,NR_034125.2,13,1,0,9,9,0,0,2,2,0,0
303,"LINC01021",1,NR_038848.1,7,0,0,0,0,0,0,0,0,0,0
304,LINC01082,1,NR_103859.1,3,0,0,0,0,0,0,0,0,0,0
305,LINC01119,1,NR_024452.1,6,0,0,4,4,0,0,0,0,0,0
306,LINC01133,1,NR_038849.1,7,0,0,1,1,0,0,0,0,0,0
307,LINC01194,1,NR_033383.1,3,0,0,0,0,0,0,0,0,0,0
308,LINC01234,2,NR_110026.1,7,1,0,6,6,0,0,0,0,0,0
