0,ABHD11-AS1,1,NR_026690.1,8,0,0,5,5,0,0,0,0,0,0
309,LINC01234,2,NR_110025.1,8,1,0,6,6,0,0,0,0,0,0
310,"LINC01296",2,NR_122111.1,19,0,0,2,2,0,0,0,0,0,0
311,"LINC01296",2,NR_122112.1,9,0,0,0,0,0,0,0,0,0,0
312,LINC01354,1,NR_038426.1,13,2,0,6,5,1,0,0,0,0,0
313,LINC01410,1,NR_121647.1,11,0,0,1,1,0,0,1,1,0,0
314,LINC01413,1,NR_120337.1,10,1,1,14,14,0,0,1,1,0,0
315,LINC01503,2,NR_120685.1,5,1,0,1,1,0,0,1,1,0,0
316,LINC01503,2,NR_120686.1,5,1,0,1,1,0,0,1,1,0,0
317,"LINC01510",3,NR_120506.2,6,0,0,0,0,0,0,0,0,0,0
318,"LINC01510",3,NR_165032.1,5,0,0,0,0,0,0,0,0,0,0
319,"LINC01510",3,NR_165033.1,8,0,0,0,0,0,0,0,0,0,0
320,LINC01555,1,NR_027379.1,14,1,0,4,4,0,0,2,2,0,0
321,LINC01602,1,NR_130934.1,5,0,0,2,2,0,0,0,0,0,0
322,LINC02418,1,NR_024457.2,20,0,0,3,3,0,0,0,0,0,0
323,LINC02595,1,NR_125365.1,3,0,0,1,1,0,0,0,0,0,0
324,"lnc-OC1",1,NR_038925.1,33,4,0,12,10,2,0,1,1,0,0
325,"lncCMPK2",1,NR_126359.1,4,0,0,0,0,0,0,0,0,0,0
326,lncRNA-ATB,1,NR_160525.1,16,1,0,4,4,0,0,0,0,0,0
327,"lncRNA-HEIH",1,NR_045680.1,16,1,0,5,5,0,0,5,5,0,0
328,"lncRNA-LET",1,NR_103844.1,13,0,0,5,5,0,0,1,1,0,0
329,"lncRNA-MIF",1,NR_110597.1,6,0,0,0,0,0,0,0,0,0,0
330,"lncRNA00673",5,NR_137281.2,24,2,0,9,7,2,0,1,0,1,0
331,"lncRNA00673",5,NR_137280.2,23,2,0,9,7,2,0,1,0,1,0
332,"lncRNA00673",5,NR_036488.1,22,1,0,7,6,1,0,1,0,1,0
333,"lncRNA00673",5,NR_152515.1,22,1,0,7,6,1,0,1,0,1,0
334,"lncRNA00673",5,NR_152516.1,25,2,0,11,9,2,0,1,0,1,0
335,"lncTCF7",1,NR_131252.1,6,0,0,0,0,0,0,0,0,0,0
336,"LOC100287225",2,NR_040074.1,12,0,0,7,7,0,0,2,2,0,0
337,"LOC100287225",2,NR_040075.1,11,0,0,1,1,0,0,0,0,0,0
338,"LOC285194",1,NR_015391.1,9,0,0,3,3,0,0,1,1,0,0
339,"LOC285629",2,NR_151858.1,18,0,0,4,4,0,0,1,1,0,0
340,"LOC285629",2,NR_027111.1,18,0,0,4,4,0,0,1,1,0,0
341,"LOC554202",4,NR_027054.2,19,1,0,8,7,1,0,1,0,1,0
342,"LOC554202",4,NR_152877.1,13,0,0,3,3,0,0,0,0,0,0
343,"LOC554202",4,NR_152878.1,12,0,0,3,3,0,0,0,0,0,0
344,"LOC554202",4,NR_152879.1,18,1,0,8,7,1,0,1,0,1,0
345,LSINCT5,1,NR_145480.1,22,2,0,13,12,1,0,3,2,1,0
346,LUADT1,1,NR_132442.1,4,0,0,1,1,0,0,0,0,0,0
347,LUCAT1,2,NR_103548.1,3,0,0,0,0,0,0,0,0,0,0
348,LUCAT1,2,NR_103549.1,2,0,0,0,0,0,0,0,0,0,0
349,LUNAR1,1,NR_126487.1,3,1,0,2,0,2,0,0,0,0,0
350,"MAFG-AS1",1,NR_015454.1,23,2,0,8,7,1,0,6,4,2,0
351,MAGI2-AS3,4,NR_038343.2,21,1,0,10,9,1,0,3,2,1,0
352,MAGI2-AS3,4,NR_038344.1,8,1,0,5,4,1,0,2,1,1,0
353,MAGI2-AS3,4,NR_038345.1,2,0,0,0,0,0,0,0,0,0,0
354,MAGI2-AS3,4,NR_038346.1,3,0,0,1,1,0,0,0,0,0,0
355,MALAT1,3,NR_002819.4,46,7,0,28,23,5,0,17,13,4,0
356,MALAT1,3,NR_144567.1,47,7,0,28,23,5,0,17,13,4,0
357,MALAT1,3,NR_144568.1,47,6,0,27,23,4,0,16,12,4,0
358,MAPKAPK5-AS1,5,NR_015404.2,20,2,0,7,6,1,0,3,2,1,0
359,MAPKAPK5-AS1,5,NR_152605.1,5,0,0,0,0,0,0,0,0,0,0
360,MAPKAPK5-AS1,5,NR_152606.1,6,0,0,0,0,0,0,0,0,0,0
361,MAPKAPK5-AS1,5,NR_152607.1,4,0,0,0,0,0,0,0,0,0,0
362,MAPKAPK5-AS1,5,NR_152608.1,5,0,0,1,1,0,0,0,0,0,0
363,MBNL1-AS1,2,NR_027038.1,33,2,0,17,15,2,0,5,5,0,0
364,MBNL1-AS1,2,NR_027037.1,34,2,0,17,15,2,0,5,5,0,0
365,MEG3,15,NR_002766.2,14,2,0,2,1,1,0,1,1,0,0
366,MEG3,15,NR_003530.2,17,2,0,2,1,1,0,1,1,0,0
367,MEG3,15,NR_003531.3,16,2,0,2,1,1,0,1,1,0,0
368,MEG3,15,NR_033358.1,15,2,0,2,1,1,0,1,1,0,0
369,MEG3,15,NR_033359.1,15,2,0,2,1,1,0,1,1,0,0
370,MEG3,15,NR_033360.1,15,2,0,2,1,1,0,1,1,0,0
371,MEG3,15,NR_046464.1,15,2,0,2,1,1,0,1,1,0,0
372,MEG3,15,NR_046465.2,15,2,0,2,1,1,0,1,1,0,0
373,MEG3,15,NR_046466.1,15,2,0,2,1,1,0,1,1,0,0
374,MEG3,15,NR_046467.1,16,2,0,2,1,1,0,1,1,0,0
375,MEG3,15,NR_046469.1,15,2,0,2,1,1,0,1,1,0,0
376,MEG3,15,NR_046470.2,17,2,0,2,1,1,0,1,1,0,0
377,MEG3,15,NR_046471.1,15,2,0,2,1,1,0,1,1,0,0
378,MEG3,15,NR_046472.1,16,2,0,2,1,1,0,1,1,0,0
379,MEG3,15,NR_046473.1,81,12,0,45,39,6,0,13,10,3,0
380,"MFI2-AS1",1,NR_038285.1,7,1,0,2,1,1,0,2,2,0,0
381,MIA-RAB4B,1,NR_037775.1,15,2,1,7,7,0,0,3,3,0,0
382,MIAT,4,NR_003491.3,1,18,0,74,61,13,0,32,27,5,0
383,MIAT,4,NR_033319.2,04,18,0,72,59,13,0,32,27,5,0
384,MIAT,4,NR_033320.2,10,18,0,72,59,13,0,32,27,5,0
385,MIAT,4,NR_033321.2,01,18,0,70,57,13,0,32,27,5,0
386,MIR100HG,23,NR_024430.2,8,0,0,6,6,0,0,0,0,0,0
387,MIR100HG,23,NR_137175.1,10,0,0,6,6,0,0,0,0,0,0
388,MIR100HG,23,NR_137176.1,6,0,0,2,2,0,0,0,0,0,0
389,MIR100HG,23,NR_137177.1,6,0,0,2,2,0,0,0,0,0,0
390,MIR100HG,23,NR_137178.1,7,0,0,2,2,0,0,0,0,0,0
391,MIR100HG,23,NR_137179.1,6,0,0,2,2,0,0,0,0,0,0
392,MIR100HG,23,NR_137180.1,7,0,0,5,5,0,0,0,0,0,0
393,MIR100HG,23,NR_137181.1,8,0,0,6,6,0,0,0,0,0,0
394,MIR100HG,23,NR_137182.1,8,0,0,6,6,0,0,0,0,0,0
395,MIR100HG,23,NR_137183.1,4,0,0,2,2,0,0,0,0,0,0
396,MIR100HG,23,NR_137184.1,4,0,0,2,2,0,0,0,0,0,0
397,MIR100HG,23,NR_137185.1,4,0,0,2,2,0,0,0,0,0,0
398,MIR100HG,23,NR_137186.1,5,0,0,2,2,0,0,0,0,0,0
399,MIR100HG,23,NR_137187.1,5,0,0,2,2,0,0,0,0,0,0
400,MIR100HG,23,NR_137188.1,7,0,0,2,2,0,0,0,0,0,0
401,MIR100HG,23,NR_137189.1,10,0,0,6,6,0,0,0,0,0,0
402,MIR100HG,23,NR_137190.1,11,0,0,6,6,0,0,0,0,0,0
403,MIR100HG,23,NR_137191.1,12,0,0,6,6,0,0,0,0,0,0
404,MIR100HG,23,NR_137192.1,4,0,0,2,2,0,0,0,0,0,0
405,MIR100HG,23,NR_137193.1,7,0,0,5,5,0,0,0,0,0,0
406,MIR100HG,23,NR_137194.1,7,0,0,2,2,0,0,0,0,0,0
407,MIR100HG,23,NR_137195.1,7,1,0,5,5,0,0,0,0,0,0
408,MIR100HG,23,NR_137196.1,7,1,0,5,5,0,0,0,0,0,0
409,MIR155HG,1,NR_001458.3,5,0,0,1,1,0,0,0,0,0,0
410,MIR17HG,2,NR_027350.1,18,1,0,6,6,0,0,0,0,0,0
411,MIR17HG,2,NR_027349.1,3,1,0,0,0,0,0,0,0,0,0
412,MIR22HG,4,NR_028502.1,20,2,0,7,6,1,0,1,0,1,0
413,MIR22HG,4,NR_028503.1,15,1,0,5,5,0,0,0,0,0,0
414,MIR22HG,4,NR_028504.1,9,1,0,2,2,0,0,0,0,0,0
415,MIR22HG,4,NR_028505.1,9,1,0,2,2,0,0,0,0,0,0
416,MIR503HG,1,NR_024607.1,6,0,0,1,1,0,0,0,0,0,0
417,MIR600HG,1,NR_026677.1,66,6,0,35,33,2,0,8,6,2,0
418,"MLK7-AS1",1,NR_033882.1,10,0,0,2,2,0,0,0,0,0,0
419,MNX1-AS1,1,NR_038835.1,10,2,0,4,3,1,0,0,0,0,0
420,"MORT",2,NR_036521.1,9,1,0,3,2,1,0,2,2,0,0
421,"MORT",2,NR_036522.1,4,1,0,2,1,1,0,2,2,0,0
422,"MYCLo-5",1,NR_036497.1,18,0,0,10,10,0,0,1,1,0,0
423,MYCNOS,3,NR_110230.2,10,1,0,4,4,0,0,3,3,0,0
424,MYCNOS,3,NR_161162.1,5,2,0,4,3,1,0,3,3,0,0
425,MYCNOS,3,NR_161163.1,8,1,0,5,4,1,0,3,3,0,0
426,"MYU",1,NR_036480.1,16,4,0,10,10,0,0,2,2,0,0
427,"Nbla12061",4,NR_038108.1,9,0,0,1,1,0,0,1,1,0,0
428,"Nbla12061",4,NR_038109.1,9,0,0,1,1,0,0,1,1,0,0
429,"Nbla12061",4,NR_038110.1,8,0,0,1,1,0,0,1,1,0,0
430,"Nbla12061",4,NR_038111.1,8,0,0,1,1,0,0,1,1,0,0
431,NBR2,2,NR_003108.2,16,0,0,6,6,0,0,0,0,0,0
432,NBR2,2,NR_138145.1,10,0,0,0,0,0,0,0,0,0,0
433,"NCRNA00028",1,NR_024358.1,8,0,0,5,5,0,0,2,2,0,0
434,ncRuPAR,1,NR_028375.2,6,0,0,1,1,0,0,0,0,0,0
435,NEAT1,2,NR_131012.1,134,16,0,83,77,6,0,28,25,3,0
436,NEAT1,2,NR_028272.1,33,8,0,32,27,5,0,15,13,2,0
437,NKILA,1,NR_131157.1,26,2,0,11,10,1,0,3,3,0,0
438,NNT-AS1,1,NR_073113.1,15,0,0,4,4,0,0,0,0,0,0
439,NORAD,1,NR_027451.1,25,5,0,19,13,6,0,6,4,2,0
440,NR2F2-AS1,3,NR_102743.1,9,0,0,2,2,0,0,0,0,0,0
441,NR2F2-AS1,3,NR_102744.1,4,0,0,0,0,0,0,0,0,0,0
442,NR2F2-AS1,3,NR_125738.1,3,0,0,0,0,0,0,0,0,0,0
443,NR4A1AS,1,NR_170321.1,6,2,0,10,9,1,0,2,2,0,0
444,"NR_015441",1,NR_015441.1,20,1,0,4,4,0,0,3,3,0,0
445,"NR_033374",1,NR_033374.1,29,1,0,10,10,0,0,1,1,0,0
446,"NR_033878",1,NR_033878.1,3,0,0,0,0,0,0,0,0,0,0
447,"NR_036537",1,NR_036537.1,12,0,0,4,4,0,0,1,1,0,0
448,"NR_037661",1,NR_037661.1,18,3,0,7,5,2,0,3,2,1,0
449,"NR_038990",1,NR_038990.1,8,0,0,1,1,0,0,0,0,0,0
450,"NR_045617",1,NR_045617.2,4,0,0,0,0,0,0,0,0,0,0
451,"NR_046321",1,NR_046321.2,9,0,0,2,2,0,0,0,0,0,0
452,"NR_046711",1,NR_046711.1,2,0,0,1,1,0,0,0,0,0,0
453,"NR_110882",1,NR_110882.1,4,0,0,0,0,0,0,1,1,0,0
454,OIP5-AS1,4,NR_026757.2,30,0,0,6,6,0,0,2,2,0,0
455,OIP5-AS1,4,NR_152820.1,26,0,0,4,4,0,0,2,2,0,0
456,OIP5-AS1,4,NR_152821.1,6,0,0,0,0,0,0,0,0,0,0
457,OIP5-AS1,4,NR_152822.1,31,0,0,6,6,0,0,2,2,0,0
458,PANDAR,1,NR_109836.1,6,0,0,1,1,0,0,0,0,0,0
459,PART1,3,NR_024617.1,18,0,0,7,7,0,0,1,1,0,0
460,PART1,3,NR_028508.1,11,0,0,2,2,0,0,0,0,0,0
461,PART1,3,NR_028509.1,20,1,0,7,6,1,0,3,2,1,0
462,PCAT1,1,NR_045262.2,14,0,0,2,2,0,0,0,0,0,0
463,PCAT6,2,NR_046325.1,3,1,0,2,2,0,0,0,0,0,0
464,PCAT6,2,NR_046326.1,2,1,0,2,2,0,0,0,0,0,0
465,PGM5-AS1,3,NR_121191.1,6,0,0,4,4,0,0,1,1,0,0
466,PGM5-AS1,3,NR_121192.1,3,0,0,3,3,0,0,1,1,0,0
467,PGM5-AS1,3,NR_015423.2,4,0,0,3,3,0,0,1,1,0,0
468,PICART1,1,NR_038230.1,24,3,0,15,13,2,0,6,5,1,0
469,PINCR,1,NR_110387.1,6,0,0,1,1,0,0,0,0,0,0
470,"PlncRNA-1",3,NR_038892.1,10,0,0,0,0,0,0,0,0,0,0
471,"PlncRNA-1",3,NR_038893.1,9,0,0,0,0,0,0,0,0,0,0
472,"PlncRNA-1",3,NR_038894.1,6,0,0,0,0,0,0,0,0,0,0
473,POU6F2-AS2,1,NR_138047.1,8,0,0,1,1,0,0,0,0,0,0
474,PRKCQ-AS1,2,NR_036502.1,11,1,0,4,4,0,0,0,0,0,0
475,PRKCQ-AS1,2,NR_036503.1,11,1,0,4,4,0,0,0,0,0,0
476,PRNCR1,1,NR_109833.1,60,1,0,26,26,0,0,7,7,0,0
477,PVT1,1,NR_003367.3,13,1,0,4,3,1,0,3,0,3,0
478,RBM5-AS1,1,NR_045388.1,1,1,0,2,2,0,0,0,0,0,0
479,"RNCR3",1,NR_024281.1,23,2,0,10,9,1,0,7,7,0,0
480,ROR1-AS1,2,NR_110665.1,7,0,0,2,2,0,0,0,0,0,0
481,ROR1-AS1,2,NR_110666.1,11,0,0,1,1,0,0,0,0,0,0
482,"RPL34-AS1",1,NR_026968.1,18,0,0,0,0,0,0,0,0,0,0
483,RPPH1,1,NR_002312.1,6,0,0,1,1,0,0,0,0,0,0
484,RUNX1-IT1,1,NR_026812.1,9,1,0,3,2,1,0,0,0,0,0
485,SATB1-AS1,1,NR_125803.1,5,2,0,0,0,0,0,1,0,1,0
486,SATB2-AS1,1,NR_026830.1,20,3,0,14,14,0,0,2,2,0,0
487,SBDSP1,4,NR_024110.1,11,0,0,0,0,0,0,0,0,0,0
488,SBDSP1,4,NR_024111.1,10,0,0,0,0,0,0,0,0,0,0
489,SBDSP1,4,NR_001588.2,8,0,0,0,0,0,0,0,0,0,0
490,SBDSP1,4,NR_024109.1,7,0,0,0,0,0,0,0,0,0,0
491,SBF2-AS1,1,NR_036485.1,11,2,0,9,8,1,0,0,0,0,0
492,SCARNA2,1,NR_003023.1,4,1,0,1,0,1,0,0,0,0,0
493,SH3PXD2A-AS1,1,NR_038940.1,10,0,0,3,3,0,0,1,1,0,0
494,SLCO4A1-AS1,1,NR_024470.1,15,1,0,3,3,0,0,1,1,0,0
495,SNHG1,12,NR_003098.2,5,0,0,1,1,0,0,0,0,0,0
496,SNHG1,12,NR_152575.1,9,0,0,2,2,0,0,0,0,0,0
497,SNHG1,12,NR_152576.1,9,0,0,2,2,0,0,0,0,0,0
498,SNHG1,12,NR_152577.1,4,0,0,1,1,0,0,0,0,0,0
499,SNHG1,12,NR_152578.1,4,0,0,1,1,0,0,0,0,0,0
500,SNHG1,12,NR_152579.1,4,0,0,1,1,0,0,0,0,0,0
501,SNHG1,12,NR_152580.1,4,0,0,1,1,0,0,0,0,0,0
502,SNHG1,12,NR_152581.1,4,0,0,0,0,0,0,0,0,0,0
503,SNHG1,12,NR_152582.1,5,0,0,1,1,0,0,0,0,0,0
504,SNHG1,12,NR_152583.1,3,0,0,0,0,0,0,0,0,0,0
505,SNHG1,12,NR_152584.1,7,0,0,0,0,0,0,0,0,0,0
506,SNHG1,12,NR_152585.1,7,0,0,2,2,0,0,0,0,0,0
507,SNHG11,1,NR_003239.1,10,2,0,5,5,0,0,0,0,0,0
508,SNHG12,8,NR_024127.2,8,0,0,2,2,0,0,0,0,0,0
509,SNHG12,8,NR_146381.1,13,0,0,3,3,0,0,0,0,0,0
510,SNHG12,8,NR_146382.1,9,0,0,2,2,0,0,0,0,0,0
511,SNHG12,8,NR_146383.1,8,0,0,2,2,0,0,0,0,0,0
512,SNHG12,8,NR_146384.1,13,0,0,3,3,0,0,0,0,0,0
513,SNHG12,8,NR_146385.1,8,0,0,2,2,0,0,0,0,0,0
514,SNHG12,8,NR_146386.1,8,0,0,2,2,0,0,0,0,0,0
515,SNHG12,8,NR_146387.1,11,0,0,1,1,0,0,0,0,0,0
516,SNHG14,1,NR_146177.1,175,1,0,32,32,0,0,2,2,0,0
517,SNHG15,5,NR_003697.2,8,0,0,0,0,0,0,0,0,0,0
518,SNHG15,5,NR_152594.1,7,0,0,0,0,0,0,0,0,0,0
519,SNHG15,5,NR_152595.1,7,0,0,0,0,0,0,0,0,0,0
520,SNHG15,5,NR_152596.1,8,0,0,0,0,0,0,0,0,0,0
521,SNHG15,5,NR_152597.1,6,0,0,0,0,0,0,0,0,0,0
522,SNHG17,14,NR_015366.5,12,0,0,4,4,0,0,0,0,0,0
523,SNHG17,14,NR_027241.3,12,0,0,6,6,0,0,0,0,0,0
524,SNHG17,14,NR_152753.1,9,0,0,3,3,0,0,0,0,0,0
525,SNHG17,14,NR_152754.1,14,0,0,6,6,0,0,0,0,0,0
526,SNHG17,14,NR_152755.1,10,0,0,4,4,0,0,0,0,0,0
527,SNHG17,14,NR_152756.1,10,0,0,4,4,0,0,0,0,0,0
528,SNHG17,14,NR_152757.1,8,0,0,3,3,0,0,0,0,0,0
529,SNHG17,14,NR_152758.1,12,0,0,6,6,0,0,0,0,0,0
530,SNHG17,14,NR_152759.1,11,0,0,5,5,0,0,0,0,0,0
531,SNHG17,14,NR_152760.1,11,0,0,3,3,0,0,0,0,0,0
532,SNHG17,14,NR_152761.1,10,0,0,5,5,0,0,0,0,0,0
533,SNHG17,14,NR_152762.1,8,0,0,3,3,0,0,0,0,0,0
534,SNHG17,14,NR_152763.1,11,0,0,3,3,0,0,0,0,0,0
535,SNHG17,14,NR_152764.1,10,0,0,3,3,0,0,0,0,0,0
536,SNHG20,1,NR_027058.1,17,1,0,8,7,1,0,0,0,0,0
537,SNHG3,2,NR_036473.1,18,0,0,6,6,0,0,0,0,0,0
538,SNHG3,2,NR_002909.2,16,0,0,6,6,0,0,0,0,0,0
539,SNHG5,1,NR_003038.2,2,0,0,0,0,0,0,0,0,0,0
540,SNHG6,4,NR_002599.2,4,0,0,2,2,0,0,0,0,0,0
541,SNHG6,4,NR_152598.1,5,0,0,2,2,0,0,0,0,0,0
542,SNHG6,4,NR_152599.1,3,0,0,2,2,0,0,0,0,0,0
543,SNHG6,4,NR_152600.1,5,0,0,2,2,0,0,0,0,0,0
544,SNHG7,3,NR_003672.2,23,5,0,23,19,4,0,4,4,0,0
545,SNHG7,3,NR_024542.1,10,3,0,12,11,1,0,3,3,0,0
546,SNHG7,3,NR_024543.1,9,3,0,11,10,1,0,3,3,0,0
547,SOX21-AS1,1,NR_046514.1,20,1,0,6,6,0,0,2,2,0,0
548,"SOX2OT",6,NR_075091.1,18,0,0,10,10,0,0,1,1,0,0
549,"SOX2OT",6,NR_075092.1,16,0,0,10,10,0,0,1,1,0,0
550,"SOX2OT",6,NR_075093.1,13,0,0,1,1,0,0,1,1,0,0
551,"SOX2OT",6,NR_004053.3,16,0,0,9,9,0,0,1,1,0,0
552,"SOX2OT",6,NR_075089.1,15,0,0,9,9,0,0,1,1,0,0
553,"SOX2OT",6,NR_075090.1,11,0,0,0,0,0,0,0,0,0,0
554,SPINT1-AS1,3,NR_146466.1,8,2,0,3,2,1,0,3,3,0,0
555,SPINT1-AS1,3,NR_146467.1,6,2,0,3,2,1,0,2,2,0,0
556,SPINT1-AS1,3,NR_146468.1,7,2,0,3,2,1,0,3,3,0,0
557,SPRY4-IT1,1,NR_131221.1,5,0,0,3,3,0,0,0,0,0,0
558,ST3GAL6-AS1,1,NR_046683.1,6,2,0,7,7,0,0,1,1,0,0
559,STARD13-AS,1,NR_046693.1,3,0,0,0,0,0,0,0,0,0,0
560,SUMO1P3,1,NR_002190.1,6,0,0,3,3,0,0,0,0,0,0
561,"THOR",1,NR_144530.1,4,0,0,1,1,0,0,0,0,0,0
562,TINCR,1,NR_027064.3,30,10,0,28,21,7,0,12,8,4,0
563,TMPO-AS1,1,NR_027157.1,17,1,0,12,11,1,0,0,0,0,0
564,TP73-AS1,5,NR_033711.1,61,6,0,26,22,4,0,8,5,3,0
565,TP73-AS1,5,NR_033710.1,52,6,0,26,22,4,0,8,5,3,0
566,TP73-AS1,5,NR_033709.1,41,5,0,21,18,3,0,6,3,3,0
567,TP73-AS1,5,NR_033708.1,33,5,0,19,16,3,0,6,3,3,0
568,TP73-AS1,5,NR_033712.1,26,4,0,12,10,2,0,2,1,1,0
569,TPT1-AS1,1,NR_024458.1,12,0,0,2,2,0,0,0,0,0,0
570,"TRERNA",1,NR_051976.1,6,0,0,1,1,0,0,0,0,0,0
571,TRPM2-AS,1,NR_109964.1,9,1,0,3,3,0,0,1,1,0,0
572,TTN-AS1,2,NR_038272.1,32,0,0,5,5,0,0,2,2,0,0
573,TTN-AS1,2,NR_038271.1,13,0,0,2,2,0,0,0,0,0,0
574,TUG1,8,NR_110492.1,31,4,0,16,13,3,0,6,5,1,0
575,TUG1,8,NR_110493.1,30,4,0,16,13,3,0,6,5,1,0
576,TUG1,8,NR_002323.2,30,4,0,16,13,3,0,6,5,1,0
577,TUG1,8,NR_152867.1,12,0,0,2,2,0,0,0,0,0,0
578,TUG1,8,NR_152868.1,12,0,0,2,2,0,0,0,0,0,0
579,TUG1,8,NR_152869.1,30,4,0,16,13,3,0,6,5,1,0
580,TUG1,8,NR_152870.1,30,4,0,16,13,3,0,6,5,1,0
581,TUG1,8,NR_152871.1,31,4,0,16,13,3,0,6,5,1,0
582,UCA1,1,NR_015379.3,10,0,0,3,3,0,0,0,0,0,0
583,UXT-AS1,1,NR_028119.1,3,0,1,1,0,1,0,0,0,0,0
584,VIM-AS1,2,NR_108061.1,15,0,0,9,9,0,0,0,0,0,0
585,VIM-AS1,2,NR_108060.1,4,0,0,0,0,0,0,0,0,0,0
586,"WT1AS",5,NR_120546.1,29,2,1,18,17,1,0,4,3,1,0
587,"WT1AS",5,NR_120547.1,22,1,1,9,8,1,0,3,2,1,0
588,"WT1AS",5,NR_023920.2,11,1,1,5,4,1,0,3,2,1,0
589,"WT1AS",5,NR_120548.1,12,1,0,5,4,1,0,2,1,1,0
590,"WT1AS",5,NR_120549.1,9,1,0,8,7,1,0,2,1,1,0
591,XIRP2-AS1,1,NR_046665.1,5,0,0,1,1,0,0,0,0,0,0
592,XIST,1,NR_001564.2,71,0,0,15,15,0,0,0,0,0,0
593,"XLOC_000303",7,NR_104131.2,7,0,0,1,1,0,0,0,0,0,0
594,"XLOC_000303",7,NR_160779.1,26,0,0,12,12,0,0,0,0,0,0
595,"XLOC_000303",7,NR_160780.1,26,0,0,12,12,0,0,0,0,0,0
596,"XLOC_000303",7,NR_160781.1,6,0,0,1,1,0,0,0,0,0,0
597,"XLOC_000303",7,NR_160782.1,7,0,0,1,1,0,0,0,0,0,0
598,"XLOC_000303",7,NR_160783.1,5,0,0,1,1,0,0,0,0,0,0
599,"XLOC_000303",7,NR_160784.1,4,0,0,1,1,0,0,0,0,0,0
600,"XLOC_006844",1,NR_147034.1,8,2,0,1,0,1,0,1,0,1,0
601,"XLOC_010588",1,NR_104174.1,9,0,0,3,3,0,0,2,2,0,0
602,YWHAE,1,NR_024058.2,10,0,0,1,1,0,0,1,1,0,0
603,ZDHHC8P1,1,NR_003950.1,26,1,0,13,13,0,0,1,1,0,0
604,ZEB1-AS1,6,NR_024284.1,6,1,0,3,3,0,0,2,2,0,0
605,ZEB1-AS1,6,NR_148975.1,5,0,0,1,1,0,0,0,0,0,0
606,ZEB1-AS1,6,NR_148976.1,10,1,0,7,6,1,0,3,2,1,0
607,ZEB1-AS1,6,NR_148977.1,12,2,0,6,6,0,0,4,4,0,0
608,ZEB1-AS1,6,NR_148978.1,4,1,0,3,3,0,0,1,1,0,0
609,ZEB1-AS1,6,NR_148979.1,4,1,0,2,2,0,0,1,1,0,0
610,ZEB2-AS1,1,NR_040248.2,4,0,0,1,1,0,0,0,0,0,0
611,ZFAS1,5,NR_003604.3,11,2,0,4,2,2,0,4,3,1,0
612,ZFAS1,5,NR_003605.2,8,1,0,2,2,0,0,2,2,0,0
613,ZFAS1,5,NR_003606.3,10,2,0,4,2,2,0,4,3,1,0
614,ZFAS1,5,NR_036658.2,11,2,0,4,2,2,0,4,3,1,0
615,ZFAS1,5,NR_036659.2,4,0,0,0,0,0,0,0,0,0,0
