0,"aHIF",1,NR_045406.1,1,0,0,0,0,0,0,0,0,0,0
1,ASAP1-IT1,1,NR_002765.2,5,0,0,3,3,0,0,0,0,0,0
2,"C17orf91",4,NR_028502.1,20,2,0,7,6,1,0,1,0,1,0
3,"C17orf91",4,NR_028503.1,15,1,0,5,5,0,0,0,0,0,0
4,"C17orf91",4,NR_028504.1,9,1,0,2,2,0,0,0,0,0,0
5,"C17orf91",4,NR_028505.1,9,1,0,2,2,0,0,0,0,0,0
6,CACS15/CASC15,1,NR_015410.2,18,0,0,7,7,0,0,0,0,0,0
7,"CTD-2020K17.1",1,NR_147507.1,8,3,0,6,4,2,0,6,3,3,0
8,DANCR,3,NR_024031.2,5,1,0,4,3,1,0,1,1,0,0
9,DANCR,3,NR_145129.1,6,1,0,3,2,1,0,0,0,0,0
10,DANCR,3,NR_145130.1,6,1,0,3,2,1,0,0,0,0,0
11,"DARS-AS1",2,NR_110199.1,8,0,0,3,3,0,0,0,0,0,0
12,"DARS-AS1",2,NR_110200.1,8,0,0,3,3,0,0,0,0,0,0
13,DNM3OS,2,NR_038397.2,20,2,0,6,5,1,0,1,0,1,0
14,DNM3OS,2,NR_103486.1,10,0,0,4,4,0,0,0,0,0,0
15,"ElncRNA1",1,NR_123739.1,11,0,0,5,5,0,0,1,1,0,0
16,EMX2OS,2,NR_002791.2,55,1,0,20,19,1,0,2,1,1,0
17,EMX2OS,2,NR_144378.1,52,1,0,15,14,1,0,1,0,1,0
18,"EPB41L4A-AS2",1,NR_027706.1,15,2,0,16,14,2,0,8,7,1,0
19,FAM215A,1,NR_026770.1,9,0,0,3,3,0,0,1,1,0,0
20,FAS-AS1,1,NR_028371.1,5,0,0,0,0,0,0,0,0,0,0
21,"FLJ33360",1,NR_028351.1,15,0,0,2,2,0,0,0,0,0,0
22,"FLVCR1-AS1",2,NR_027285.1,7,1,0,5,4,1,0,2,2,0,0
23,"FLVCR1-AS1",2,NR_027286.1,4,1,0,5,4,1,0,2,2,0,0
24,"GEHT1",1,NR_130107.1,9,1,0,5,4,1,0,2,2,0,0
25,"GTSE1-AS1",1,NR_024009.1,14,3,0,17,17,0,0,7,7,0,0
26,HAGLROS,1,NR_110457.1,6,0,0,3,3,0,0,2,2,0,0
27,HAS2-AS1,1,NR_002835.2,14,1,0,4,3,1,0,3,1,2,0
28,HMMR-AS1,1,NR_109892.1,5,0,0,0,0,0,0,0,0,0,0
29,"HOST2",1,NR_134505.1,9,0,0,1,1,0,0,0,0,0,0
30,"HOXD-AS1",12,NR_110458.1,25,2,0,13,13,0,0,7,7,0,0
31,"HOXD-AS1",12,NR_110459.1,23,2,0,9,8,1,0,8,6,2,0
32,"HOXD-AS1",12,NR_110460.1,23,2,0,8,7,1,0,8,6,2,0
33,"HOXD-AS1",12,NR_110461.1,22,1,0,7,7,0,0,6,6,0,0
34,"HOXD-AS1",12,NR_110462.1,25,2,0,13,13,0,0,7,7,0,0
35,"HOXD-AS1",12,NR_110463.1,24,1,0,8,8,0,0,6,6,0,0
36,"HOXD-AS1",12,NR_110464.1,24,1,0,8,8,0,0,6,6,0,0
37,"HOXD-AS1",12,NR_110465.1,21,2,0,8,7,1,0,8,6,2,0
38,"HOXD-AS1",12,NR_110466.1,21,2,0,8,7,1,0,8,6,2,0
39,"HOXD-AS1",12,NR_033979.2,20,2,0,9,9,0,0,6,6,0,0
40,"HOXD-AS1",12,NR_110467.1,23,1,0,9,9,0,0,6,6,0,0
41,"HOXD-AS1",12,NR_110468.1,23,1,0,8,8,0,0,6,6,0,0
42,JPX,1,NR_024582.1,15,0,0,2,2,0,0,0,0,0,0
43,KCNMA1-AS1,1,NR_120655.1,5,0,0,3,3,0,0,0,0,0,0
44,"LEF1-AS1?",2,NR_029373.1,17,2,0,15,14,1,0,1,1,0,0
45,"LEF1-AS1?",2,NR_029374.1,9,0,0,3,3,0,0,0,0,0,0
46,"LIMT",7,NR_002809.3,7,1,0,4,3,1,0,0,0,0,0
47,"LIMT",7,NR_152735.1,12,2,0,4,3,1,0,1,0,1,0
48,"LIMT",7,NR_152736.1,8,0,0,2,2,0,0,0,0,0,0
49,"LIMT",7,NR_152737.1,8,0,0,2,2,0,0,0,0,0,0
50,"LIMT",7,NR_152738.1,12,2,0,4,3,1,0,1,0,1,0
51,"LIMT",7,NR_152739.1,9,0,0,2,2,0,0,0,0,0,0
52,"LIMT",7,NR_152740.1,13,2,0,4,3,1,0,1,0,1,0
53,LINC00092,1,NR_024129.2,17,2,0,9,9,0,0,0,0,0,0
54,"LINC00152",5,NR_024204.2,4,0,0,1,1,0,0,0,0,0,0
55,"LINC00152",5,NR_024205.3,6,0,0,3,3,0,0,0,0,0,0
56,"LINC00152",5,NR_024206.2,4,0,0,1,1,0,0,0,0,0,0
57,"LINC00152",5,NR_146460.1,4,0,0,0,0,0,0,0,0,0,0
58,"LINC00152",5,NR_146461.1,3,0,0,1,1,0,0,0,0,0,0
59,LINC00161,2,NR_026552.2,6,0,0,2,2,0,0,0,0,0,0
60,LINC00161,2,NR_026553.2,3,0,0,0,0,0,0,0,0,0,0
61,LINC00319,1,NR_152722.1,30,0,0,8,8,0,0,0,0,0,0
62,LINC00339,6,NR_023918.2,5,0,0,0,0,0,0,0,0,0,0
63,LINC00339,6,NR_023919.2,5,0,0,0,0,0,0,0,0,0,0
64,LINC00339,6,NR_109762.1,7,0,0,0,0,0,0,0,0,0,0
65,LINC00339,6,NR_109761.1,7,0,0,0,0,0,0,0,0,0,0
66,LINC00339,6,NR_109760.1,5,0,0,0,0,0,0,0,0,0,0
67,LINC00339,6,NR_109759.1,5,0,0,0,0,0,0,0,0,0,0
68,LINC00515,1,NR_024092.2,2,0,0,0,0,0,0,0,0,0,0
69,LINC00565,1,NR_047495.1,25,1,0,8,7,1,0,2,1,1,0
70,LINC00963,1,NR_038955.1,20,1,0,6,6,0,0,1,1,0,0
71,LINC01088,1,NR_038342.1,2,0,0,0,0,0,0,0,0,0,0
72,LINC01118,1,NR_034099.1,10,1,0,7,6,1,0,0,0,0,0
73,"LINC01125",1,NR_038386.2,8,0,0,0,0,0,0,0,0,0,0
74,LINC01127,1,NR_103791.1,9,1,0,6,6,0,0,0,0,0,0
75,LINC01210,1,NR_109987.1,5,0,0,2,2,0,0,0,0,0,0
76,"LINK-A",1,NR_015407.1,8,0,0,1,1,0,0,0,0,0,0
77,LINP1,1,NR_138480.1,5,2,0,4,3,1,0,0,0,0,0
78,LOXL1-AS1,5,NR_040066.1,12,3,0,5,4,1,0,2,1,1,0
79,LOXL1-AS1,5,NR_040067.1,10,3,0,4,3,1,0,2,1,1,0
80,LOXL1-AS1,5,NR_040068.1,11,0,0,4,4,0,0,1,1,0,0
81,LOXL1-AS1,5,NR_040069.1,9,0,0,3,3,0,0,1,1,0,0
82,LOXL1-AS1,5,NR_040070.1,10,1,0,3,3,0,0,1,1,0,0
83,MAGI1-IT1,1,NR_145422.1,8,0,0,1,1,0,0,0,0,0,0
84,MIF-AS1,1,NR_038911.1,21,2,0,13,13,0,0,5,5,0,0
85,NBAT1,1,NR_034143.1,7,1,0,1,0,1,0,0,0,0,0
86,"NCK1-AS1",3,NR_110175.1,9,0,0,3,3,0,0,0,0,0,0
87,"NCK1-AS1",3,NR_110176.1,8,0,0,3,3,0,0,0,0,0,0
88,"NCK1-AS1",3,NR_110177.1,7,0,0,3,3,0,0,0,0,0,0
89,"NR_023915",1,NR_023915.1,9,1,0,4,4,0,0,1,1,0,0
90,"NR_038435",1,NR_038435.1,9,1,0,5,4,1,0,0,0,0,0
91,"NR_038464",1,NR_038464.1,12,0,0,1,1,0,0,0,0,0,0
92,"OR3A4",1,NR_024128.1,6,1,0,3,3,0,0,0,0,0,0
93,"OVAL",1,NR_125716.1,6,0,0,1,1,0,0,0,0,0,0
94,PCGEM1,2,NR_002769.1,7,0,0,0,0,0,0,0,0,0,0
95,PCGEM1,2,NR_152587.1,8,0,0,0,0,0,0,0,0,0,0
96,"PTAF",1,NR_027755.1,11,0,0,3,3,0,0,0,0,0,0
97,RAD51-AS1,1,NR_040058.1,14,0,0,5,5,0,0,0,0,0,0
98,RHPN1-AS1,1,NR_026785.1,16,0,0,0,0,0,0,0,0,0,0
99,SNHG16,4,NR_038108.1,9,0,0,1,1,0,0,1,1,0,0
100,SNHG16,4,NR_038109.1,9,0,0,1,1,0,0,1,1,0,0
101,SNHG16,4,NR_038110.1,8,0,0,1,1,0,0,1,1,0,0
102,SNHG16,4,NR_038111.1,8,0,0,1,1,0,0,1,1,0,0
103,SNHG22,1,NR_117096.1,15,1,0,4,3,1,0,2,2,0,0
104,TDRG1,3,NR_160958.1,8,0,0,2,2,0,0,0,0,0,0
105,TDRG1,3,NR_160959.1,6,0,0,0,0,0,0,0,0,0,0
106,TDRG1,3,NR_160960.1,6,0,0,0,0,0,0,0,0,0,0
107,TLR8-AS1,1,NR_030727.1,13,0,0,1,1,0,0,0,0,0,0
108,UNC5B-AS1,1,NR_038453.1,5,0,0,7,7,0,0,0,0,0,0
109,WDFY3-AS2,12,NR_015359.2,9,0,0,2,2,0,0,0,0,0,0
110,WDFY3-AS2,12,NR_152771.1,10,1,0,4,3,1,0,1,0,1,0
111,WDFY3-AS2,12,NR_152772.1,10,1,0,4,3,1,0,1,0,1,0
112,WDFY3-AS2,12,NR_152773.1,12,1,0,4,3,1,0,1,0,1,0
113,WDFY3-AS2,12,NR_152774.1,10,1,0,4,3,1,0,1,0,1,0
114,WDFY3-AS2,12,NR_152775.1,10,1,0,4,3,1,0,1,0,1,0
115,WDFY3-AS2,12,NR_152776.1,11,0,0,2,2,0,0,0,0,0,0
116,WDFY3-AS2,12,NR_152778.1,9,0,0,2,2,0,0,0,0,0,0
117,WDFY3-AS2,12,NR_152779.1,7,0,0,2,2,0,0,0,0,0,0
118,WDFY3-AS2,12,NR_152780.1,10,0,0,2,2,0,0,0,0,0,0
119,WDFY3-AS2,12,NR_152781.1,10,0,0,2,2,0,0,0,0,0,0
120,WDFY3-AS2,12,NR_152782.1,9,0,0,2,2,0,0,0,0,0,0
121,ZNF300P1,1,NR_026867.1,8,0,0,0,0,0,0,0,0,0,0
