0,ADARB2-AS1,2,NR_033387.2,2,0,0,1,1,0,0,1,1,0,0
1,ADARB2-AS1,2,NR_152792.1,2,0,0,0,0,0,0,0,0,0,0
2,ANRIL,14,NR_003529.3,21,0,0,1,1,0,0,0,0,0,0
3,ANRIL,14,NR_047532.1,16,0,0,1,1,0,0,0,0,0,0
4,ANRIL,14,NR_047543.1,10,0,0,0,0,0,0,0,0,0,0
5,ANRIL,14,NR_047534.1,10,0,0,1,1,0,0,0,0,0,0
6,ANRIL,14,NR_047535.1,9,0,0,0,0,0,0,0,0,0,0
7,ANRIL,14,NR_047536.1,7,0,0,0,0,0,0,0,0,0,0
8,ANRIL,14,NR_047537.1,9,0,0,0,0,0,0,0,0,0,0
9,ANRIL,14,NR_047538.1,7,0,0,0,0,0,0,0,0,0,0
10,ANRIL,14,NR_047539.1,17,0,0,0,0,0,0,0,0,0,0
11,ANRIL,14,NR_047540.1,10,0,0,0,0,0,0,0,0,0,0
12,ANRIL,14,NR_047541.1,10,0,0,0,0,0,0,0,0,0,0
13,ANRIL,14,NR_047542.1,8,0,0,0,0,0,0,0,0,0,0
14,ANRIL,14,NR_047533.1,6,0,0,0,0,0,0,0,0,0,0
15,ANRIL,14,NR_120536.1,6,0,0,0,0,0,0,0,0,0,0
16,CUDR ,1,NR_015379.3,10,0,0,3,3,0,0,0,0,0,0
17,DIO3OS,6,NR_152588.1,6,0,0,0,0,0,0,0,0,0,0
18,DIO3OS,6,NR_152589.1,6,0,0,0,0,0,0,0,0,0,0
19,DIO3OS,6,NR_152590.1,15,2,0,11,10,1,0,4,3,1,0
20,DIO3OS,6,NR_152591.1,6,0,0,0,0,0,0,0,0,0,0
21,DIO3OS,6,NR_152592.1,19,2,0,14,13,1,0,5,4,1,0
22,DIO3OS,6,NR_152593.1,9,0,0,3,3,0,0,1,1,0,0
23,DLEU1 (aka DLEU2),3,NR_109973.1,10,0,0,2,2,0,0,1,1,0,0
24,DLEU1 (aka DLEU2),3,NR_002605.2,9,0,0,2,2,0,0,1,1,0,0
25,DLEU1 (aka DLEU2),3,NR_109974.1,8,0,0,2,2,0,0,0,0,0,0
26,DNAH17-AS1,1,NR_102401.1,50,4,1,24,22,2,0,7,4,3,0
27,EPIC1,1,NR_122046.1,12,0,0,4,4,0,0,0,0,0,0
28,F11-AS1,2,NR_033901.2,8,0,0,0,0,0,0,0,0,0,0
29,F11-AS1,2,NR_033900.1,4,0,0,0,0,0,0,0,0,0,0
30,GLIS3-AS1,1,NR_026663.1,5,0,0,1,1,0,0,0,0,0,0
31,HMGA2-AS1,3,NR_158984.1,27,1,0,7,7,0,0,2,2,0,0
32,HMGA2-AS1,3,NR_158985.1,8,1,0,1,1,0,0,0,0,0,0
33,HMGA2-AS1,3,NR_120478.1,5,0,0,1,1,0,0,0,0,0,0
34,HMLINCRNA717,1,NR_120598.1,7,0,0,1,1,0,0,0,0,0,0
35,HOST2,1,NR_134505.1,9,0,0,1,1,0,0,0,0,0,0
36,IRAIN,1,NR_126453.1,38,11,3,43,33,9,1,18,10,7,1
37,ITGB2-AS1,6,NR_038311.1,26,3,0,9,7,2,0,3,2,1,0
38,ITGB2-AS1,6,NR_038312.1,25,3,0,9,7,2,0,3,2,1,0
39,ITGB2-AS1,6,NR_038313.1,27,2,0,8,6,2,0,3,2,1,0
40,ITGB2-AS1,6,NR_038314.1,26,2,0,8,6,2,0,3,2,1,0
41,ITGB2-AS1,6,NR_038315.1,26,3,0,8,6,2,0,3,2,1,0
42,ITGB2-AS1,6,NR_038316.1,26,3,0,8,6,2,0,3,2,1,0
43,LINC00162,1,NR_024089.2,9,1,0,5,4,1,0,0,0,0,0
44,LINC00226,1,NR_033375.2,5,0,0,2,2,0,0,0,0,0,0
45,LINC00346,1,NR_027701.1,45,7,0,31,28,3,0,11,10,1,0
46,LINC00462,1,NR_051983.1,7,0,0,3,3,0,0,0,0,0,0
47,LINC00578,1,NR_047568.1,11,0,0,1,1,0,0,0,0,0,0
48,"LINC00657",1,NR_027451.1,25,5,0,19,13,6,0,6,4,2,0
49,LINC00663,1,NR_026956.1,22,0,0,8,8,0,0,1,1,0,0
50,LINC00671,1,NR_027254.1,13,3,0,10,10,0,0,1,1,0,0
51,LINC00960,2,NR_040004.1,13,0,0,1,1,0,0,0,0,0,0
52,LINC00960,2,NR_040005.1,14,0,0,1,1,0,0,0,0,0,0
53,LINC00976,1,NR_145483.1,1,1,0,0,0,0,0,0,0,0,0
54,LINC00994,1,NR_033978.1,14,1,0,4,3,1,0,1,1,0,0
55,LINC01006,2,NR_026865.2,28,2,0,10,9,1,0,3,3,0,0
56,LINC01006,2,NR_103858.1,6,0,0,1,1,0,0,0,0,0,0
57,LINC01060,1,NR_033869.1,1,0,0,0,0,0,0,0,0,0,0
58,LINC01111,1,NR_105006.1,3,0,0,1,1,0,0,0,0,0,0
59,LINC01121,1,NR_033831.1,11,0,0,2,2,0,0,0,0,0,0
60,LINC01638,1,NR_171021.1,3,0,0,1,1,0,0,0,0,0,0
61,LOC389641,1,NR_033928.1,13,0,0,6,6,0,0,0,0,0,0
62,MCM3AP-AS1,4,NR_110565.1,9,0,0,0,0,0,0,0,0,0,0
63,MCM3AP-AS1,4,NR_002776.4,9,0,0,0,0,0,0,0,0,0,0
64,MCM3AP-AS1,4,NR_110566.1,10,0,0,1,1,0,0,0,0,0,0
65,MCM3AP-AS1,4,NR_110567.1,11,0,0,2,2,0,0,0,0,0,0
66,MEG8,1,NR_146000.1,33,1,0,8,7,1,0,1,1,0,0
67,MSC-AS1,2,NR_033652.1,17,0,0,2,2,0,0,1,1,0,0
68,MSC-AS1,2,NR_033651.1,13,0,0,2,2,0,0,1,1,0,0
69,"NR_036488",1,NR_036488.1,22,1,0,7,6,1,0,1,0,1,0
70,PXN-AS1,1,NR_038924.1,8,0,0,4,4,0,0,0,0,0,0
71,RP11-567G11.1,1,NR_146716.2,5,0,0,0,0,0,0,0,0,0,0
72,SLC7A11-AS1,1,NR_038380.1,18,0,0,3,3,0,0,0,0,0,0
73,SNHG9,1,NR_003142.2,1,0,0,0,0,0,0,1,1,0,0
74,THAP9-AS1,3,NR_034075.1,12,0,0,7,7,0,0,0,0,0,0
75,THAP9-AS1,3,NR_034076.1,12,0,0,7,7,0,0,0,0,0,0
76,THAP9-AS1,3,NR_034077.1,10,0,0,6,6,0,0,0,0,0,0
