0,ANRASSF1,1,NR_109831.1,8,3,0,4,3,1,0,2,2,0,0
1,ASB16-AS1,2,NR_049729.1,19,1,0,3,3,0,0,0,0,0,0
2,ASB16-AS1,2,NR_049730.1,4,0,0,0,0,0,0,0,0,0,0
3,BCYRN1,1,NR_001568.1,2,0,0,2,2,0,0,0,0,0,0
4,C5orf66-AS1,2,NR_105049.1,8,1,0,2,1,1,0,3,3,0,0
5,C5orf66-AS1,2,NR_105050.1,8,1,0,2,1,1,0,2,2,0,0
6,CALML3-AS1,2,NR_120496.1,28,1,0,5,5,0,0,3,3,0,0
7,CALML3-AS1,2,NR_120497.1,27,1,0,5,5,0,0,3,3,0,0
8,CASC15,1,NR_015410.2,18,0,0,7,7,0,0,0,0,0,0
9,CCEPR,1,NR_131782.1,17,0,0,7,7,0,0,0,0,0,0
10,DDN-AS1,2,NR_147178.1,15,2,1,11,8,3,0,5,4,1,0
11,DDN-AS1,2,NR_147179.1,13,2,1,11,8,3,0,5,4,1,0
12,DLG1-AS1,1,NR_038289.1,12,0,1,3,2,1,0,1,0,1,0
13,GAS5-AS1,1,NR_037605.1,2,0,0,0,0,0,0,0,0,0,0
14,GATA6-AS,1,NR_102763.1,12,2,0,12,10,2,0,4,4,0,0
15,HIPK1-AS,2,NR_110725.1,17,0,0,6,6,0,0,0,0,0,0
16,HIPK1-AS,2,NR_110726.1,6,0,0,3,3,0,0,0,0,0,0
17,HOXD-AS1 (HAGLR),12,NR_110458.1,25,2,0,13,13,0,0,7,7,0,0
18,HOXD-AS1 (HAGLR),12,NR_110459.1,23,2,0,9,8,1,0,8,6,2,0
19,HOXD-AS1 (HAGLR),12,NR_110460.1,23,2,0,8,7,1,0,8,6,2,0
20,HOXD-AS1 (HAGLR),12,NR_110461.1,22,1,0,7,7,0,0,6,6,0,0
21,HOXD-AS1 (HAGLR),12,NR_110462.1,25,2,0,13,13,0,0,7,7,0,0
22,HOXD-AS1 (HAGLR),12,NR_110463.1,24,1,0,8,8,0,0,6,6,0,0
23,HOXD-AS1 (HAGLR),12,NR_110464.1,24,1,0,8,8,0,0,6,6,0,0
24,HOXD-AS1 (HAGLR),12,NR_110465.1,21,2,0,8,7,1,0,8,6,2,0
25,HOXD-AS1 (HAGLR),12,NR_110466.1,21,2,0,8,7,1,0,8,6,2,0
26,HOXD-AS1 (HAGLR),12,NR_033979.2,20,2,0,9,9,0,0,6,6,0,0
27,HOXD-AS1 (HAGLR),12,NR_110467.1,23,1,0,9,9,0,0,6,6,0,0
28,HOXD-AS1 (HAGLR),12,NR_110468.1,23,1,0,8,8,0,0,6,6,0,0
29,LINC-POU3F3 PANTRI1,4,NR_037883.1,12,1,0,2,2,0,0,0,0,0,0
30,LINC-POU3F3 PANTRI1,4,NR_131233.1,5,0,0,0,0,0,0,0,0,0,0
31,LINC-POU3F3 PANTRI1,4,NR_131234.1,6,0,0,0,0,0,0,0,0,0,0
32,LINC-POU3F3 PANTRI1,4,NR_131235.1,6,0,0,0,0,0,0,0,0,0,0
33,LINC00052,1,NR_026869.1,5,0,0,5,5,0,0,0,0,0,0
34,LINC00152 CYTOR,5,NR_024204.2,4,0,0,1,1,0,0,0,0,0,0
35,LINC00152 CYTOR,5,NR_024205.3,6,0,0,3,3,0,0,0,0,0,0
36,LINC00152 CYTOR,5,NR_024206.2,4,0,0,1,1,0,0,0,0,0,0
37,LINC00152 CYTOR,5,NR_146460.1,4,0,0,0,0,0,0,0,0,0,0
38,LINC00152 CYTOR,5,NR_146461.1,3,0,0,1,1,0,0,0,0,0,0
39,LINC00277 EWSAT1,1,NR_026949.1,14,1,0,7,6,1,0,4,3,1,0
40,LINC00518,1,NR_027793.1,8,0,0,0,0,0,0,0,0,0,0
41,LINC00958 BLACAT2,1,NR_038904.1,10,0,0,2,2,0,0,0,0,0,0
42,LINC01101,1,NR_027181.1,24,0,0,11,11,0,0,0,0,0,0
43,LINC01139,1,NR_015407.1,8,0,0,1,1,0,0,0,0,0,0
44,LINC01305,1,NR_038897.1,22,5,0,15,12,3,0,7,4,3,0
45,LINC01535,3,NR_110718.1,17,0,0,4,4,0,0,0,0,0,0
46,LINC01535,3,NR_110719.1,5,0,0,1,1,0,0,0,0,0,0
47,LINC01535,3,NR_110720.2,6,0,0,1,1,0,0,0,0,0,0
48,LINC01783,1,NR_135764.1,14,2,0,7,7,0,0,4,4,0,0
49,lnc-LIF-AS,1,NR_149070.1,7,0,0,1,1,0,0,0,0,0,0
50,lncRNA-CTS,1,NR_038940.1,10,0,0,3,3,0,0,1,1,0,0
51,lncRNA-LET,1,NR_103844.1,13,0,0,5,5,0,0,1,1,0,0
52,lncRNA-MIF ODC1-DT       ,1,NR_110597.1,6,0,0,0,0,0,0,0,0,0,0
53,lncRNA-NEF,1,NR_109883.1,4,0,0,1,1,0,0,0,0,0,0
54,lncRNA-SRA1 LINC00673,5,NR_137281.2,24,2,0,9,7,2,0,1,0,1,0
55,lncRNA-SRA1 LINC00673,5,NR_137280.2,23,2,0,9,7,2,0,1,0,1,0
56,lncRNA-SRA1 LINC00673,5,NR_036488.1,22,1,0,7,6,1,0,1,0,1,0
57,lncRNA-SRA1 LINC00673,5,NR_152515.1,22,1,0,7,6,1,0,1,0,1,0
58,lncRNA-SRA1 LINC00673,5,NR_152516.1,25,2,0,11,9,2,0,1,0,1,0
59,loc285194 TUSC7,1,NR_015391.1,9,0,0,3,3,0,0,1,1,0,0
60,LOC554202 (MIR31HG),4,NR_027054.2,19,1,0,8,7,1,0,1,0,1,0
61,LOC554202 (MIR31HG),4,NR_152877.1,13,0,0,3,3,0,0,0,0,0,0
62,LOC554202 (MIR31HG),4,NR_152878.1,12,0,0,3,3,0,0,0,0,0,0
63,LOC554202 (MIR31HG),4,NR_152879.1,18,1,0,8,7,1,0,1,0,1,0
64,MFI2-AS1 MELTF-AS1,1,NR_038285.1,7,1,0,2,1,1,0,2,2,0,0
65,MIR205HG,5,NR_145437.1,4,1,0,1,1,0,0,0,0,0,0
66,MIR205HG,5,NR_145433.1,4,1,0,1,1,0,0,0,0,0,0
67,MIR205HG,5,NR_145434.1,5,1,0,1,1,0,0,0,0,0,0
68,MIR205HG,5,NR_145435.1,5,1,0,1,1,0,0,0,0,0,0
69,MIR205HG,5,NR_145436.1,3,1,0,1,1,0,0,0,0,0,0
70,MIR210HG,1,NR_038262.1,26,3,0,16,15,1,0,4,2,2,0
71,NR_024008.1 WWC2-AS2,1,NR_024008.1,26,2,0,19,19,0,0,3,3,0,0
72,NR_034077.1 THAP9-AS1_Variant 3,1,NR_034077.1,10,0,0,6,6,0,0,0,0,0,0
73,NR_037645.1 TMX2_Variant 4,1,NR_037645.1,14,0,0,5,5,0,0,2,2,0,0
74,NR_037793.1 LRR1_Variant 5,1,NR_037793.1,9,0,0,2,2,0,0,0,0,0,0
75,NR_038940.1  SH3PXD2A-AS1,1,NR_038940.1,10,0,0,3,3,0,0,1,1,0,0
76,NR_047677.1  TARS1_Variant 5,1,NR_047677.1,21,0,0,2,2,0,0,1,1,0,0
77,PTCSC3,1,NR_049735.2,8,0,0,1,1,0,0,1,1,0,0
78,SNHG4,2,NR_003141.3,10,0,0,4,4,0,0,4,4,0,0
79,SNHG4,2,NR_036536.1,8,0,0,3,3,0,0,0,0,0,0
80,SNHG8,3,NR_003584.3,4,1,0,6,6,0,0,0,0,0,0
81,SNHG8,3,NR_034010.1,3,1,0,5,5,0,0,0,0,0,0
82,SNHG8,3,NR_034011.1,2,0,0,2,2,0,0,0,0,0,0
83,SOX2OT,6,NR_075091.1,18,0,0,10,10,0,0,1,1,0,0
84,SOX2OT,6,NR_075092.1,16,0,0,10,10,0,0,1,1,0,0
85,SOX2OT,6,NR_075093.1,13,0,0,1,1,0,0,1,1,0,0
86,SOX2OT,6,NR_004053.3,16,0,0,9,9,0,0,1,1,0,0
87,SOX2OT,6,NR_075089.1,15,0,0,9,9,0,0,1,1,0,0
88,SOX2OT,6,NR_075090.1,11,0,0,0,0,0,0,0,0,0,0
89,STXBP5-AS1,1,NR_034115.1,13,0,1,7,6,1,0,1,1,0,0
90,TOB1-AS1,1,NR_038458.1,9,4,1,8,6,2,0,7,5,2,0
91,TUSC8,1,NR_104174.1,9,0,0,3,3,0,0,2,2,0,0
92,WT1-AS,5,NR_120546.1,29,2,1,18,17,1,0,4,3,1,0
93,WT1-AS,5,NR_120547.1,22,1,1,9,8,1,0,3,2,1,0
94,WT1-AS,5,NR_023920.2,11,1,1,5,4,1,0,3,2,1,0
95,WT1-AS,5,NR_120548.1,12,1,0,5,4,1,0,2,1,1,0
96,WT1-AS,5,NR_120549.1,9,1,0,8,7,1,0,2,1,1,0
97,XLOC_000303 SLC44A3-AS1,7,NR_104131.2,7,0,0,1,1,0,0,0,0,0,0
98,XLOC_000303 SLC44A3-AS1,7,NR_160779.1,26,0,0,12,12,0,0,0,0,0,0
99,XLOC_000303 SLC44A3-AS1,7,NR_160780.1,26,0,0,12,12,0,0,0,0,0,0
100,XLOC_000303 SLC44A3-AS1,7,NR_160781.1,6,0,0,1,1,0,0,0,0,0,0
101,XLOC_000303 SLC44A3-AS1,7,NR_160782.1,7,0,0,1,1,0,0,0,0,0,0
102,XLOC_000303 SLC44A3-AS1,7,NR_160783.1,5,0,0,1,1,0,0,0,0,0,0
103,XLOC_000303 SLC44A3-AS1,7,NR_160784.1,4,0,0,1,1,0,0,0,0,0,0
104,ZNF667-AS1,2,NR_036521.1,9,1,0,3,2,1,0,2,2,0,0
105,ZNF667-AS1,2,NR_036522.1,4,1,0,2,1,1,0,2,2,0,0
