0,AFDN-DT,1,NR_027906.1,14,11,0,49,46,3,0,2,1,1,0
1,AKR7L,2,NR_040288.2,18,1,0,9,9,0,0,0,0,0,0
2,AKR7L,2,NR_040289.2,15,0,0,9,9,0,0,0,0,0,0
3,AP5M1,1,NR_026895.2,20,0,0,3,3,0,0,0,0,0,0
4,ARAP1-AS1,1,NR_161388.1,58,3,0,27,26,1,0,1,1,0,0
5,ARHGAP27P1,1,NR_027487.2,28,7,0,25,20,5,0,7,5,2,0
6,ARHGAP5-AS1,1,NR_027263.1,5,1,0,4,4,0,0,0,0,0,0
7,AWPPH,8,NR_015395.2,23,0,0,6,6,0,0,0,0,0,0
8,AWPPH,8,NR_024373.2,5,0,0,4,4,0,0,0,0,0,0
9,AWPPH,8,NR_136161.1,10,0,0,5,5,0,0,0,0,0,0
10,AWPPH,8,NR_136162.1,24,0,0,6,6,0,0,0,0,0,0
11,AWPPH,8,NR_136163.1,15,0,0,5,5,0,0,0,0,0,0
12,AWPPH,8,NR_136164.1,10,0,0,4,4,0,0,0,0,0,0
13,AWPPH,8,NR_136165.1,8,0,0,4,4,0,0,0,0,0,0
14,AWPPH,8,NR_136166.1,21,0,0,6,6,0,0,0,0,0,0
15,BLACAT2,1,NR_038904.1,10,0,0,2,2,0,0,0,0,0,0
16,BNC2-AS1,1,NR_151723.1,4,0,0,1,1,0,0,0,0,0,0
17,C21orF96,1,NR_026812.1,9,1,0,3,2,1,0,0,0,0,0
18,CARLo-5,1,NR_108049.1,9,0,0,1,1,0,0,0,0,0,0
19,CBR3-AS1,3,NR_038892.1,10,0,0,0,0,0,0,0,0,0,0
20,CBR3-AS1,3,NR_038893.1,9,0,0,0,0,0,0,0,0,0,0
21,CBR3-AS1,3,NR_038894.1,6,0,0,0,0,0,0,0,0,0,0
22,CCDC26,4,NR_130917.1,5,0,0,3,3,0,0,0,0,0,0
23,CCDC26,4,NR_130918.1,6,0,0,3,3,0,0,0,0,0,0
24,CCDC26,4,NR_130919.1,7,0,0,4,4,0,0,0,0,0,0
25,CCDC26,4,NR_130920.1,7,0,0,4,4,0,0,0,0,0,0
26,CCHE1,1,NR_131782.1,17,0,0,7,7,0,0,0,0,0,0
27,CEBPA-AS1,3,NR_026887.2,26,5,1,21,18,3,0,8,6,2,0
28,CEBPA-AS1,3,NR_027118.2,20,1,0,8,8,0,0,2,2,0,0
29,CEBPA-AS1,3,NR_027119.2,7,0,0,0,0,0,0,0,0,0,0
30,CERNA2,1,NR_134505.1,9,0,0,1,1,0,0,0,0,0,0
31,CTC-497E21.4,2,NR_105049.1,8,1,0,2,1,1,0,3,3,0,0
32,CTC-497E21.4,2,NR_105050.1,8,1,0,2,1,1,0,2,2,0,0
33,DCST1-AS1,2,NR_040772.1,17,1,0,14,14,0,0,1,1,0,0
34,DCST1-AS1,2,NR_040773.1,12,1,0,5,5,0,0,1,1,0,0
35,DGCR9,5,NR_002733.2,29,3,0,17,16,1,0,6,6,0,0
36,DGCR9,5,NR_045121.1,29,3,0,17,16,1,0,6,6,0,0
37,DGCR9,5,NR_110533.1,11,0,0,5,5,0,0,0,0,0,0
38,DGCR9,5,NR_026651.1,5,2,0,2,1,1,0,2,0,2,0
39,DGCR9,5,NR_024159.1,25,3,0,17,16,1,0,3,3,0,0
40,DINO,1,NR_144384.1,8,0,0,4,4,0,0,0,0,0,0
41,DKFZP434K028,1,NR_026882.1,8,2,0,8,8,0,0,3,3,0,0
42,DLEU2,7,NR_152566.1,18,1,1,8,7,1,0,1,0,1,0
43,DLEU2,7,NR_152567.1,2,0,0,0,0,0,0,0,0,0,0
44,DLEU2,7,NR_152568.1,2,0,0,0,0,0,0,0,0,0,0
45,DLEU2,7,NR_152569.1,2,0,0,0,0,0,0,0,0,0,0
46,DLEU2,7,NR_152571.1,8,0,0,0,0,0,0,0,0,0,0
47,DLEU2,7,NR_152570.1,2,0,0,0,0,0,0,0,0,0,0
48,DLEU2,7,NR_152572.1,8,0,0,0,0,0,0,0,0,0,0
49,DRAIC,1,NR_026979.1,10,0,0,5,5,0,0,0,0,0,0
50,EGFLAM-AS1,1,NR_046737.1,2,0,0,0,0,0,0,0,0,0,0
51,EGFR-AS1,1,NR_047551.1,19,4,0,11,9,2,0,3,1,2,0
52,EGOT,1,NR_004428.1,9,1,0,5,5,0,0,0,0,0,0
53,FAL1,1,NR_051960.1,8,0,0,1,1,0,0,1,1,0,0
54,FALEC,1,NR_051960.1,8,0,0,1,1,0,0,1,1,0,0
55,FLVCR1-AS1,2,NR_027285.1,7,1,0,5,4,1,0,2,2,0,0
56,FLVCR1-AS1,2,NR_027286.1,4,1,0,5,4,1,0,2,2,0,0
57,FOXCUT,1,NR_125804.1,13,2,0,6,6,0,0,3,2,1,0
58,GACAT1,2,NR_126369.1,2,0,0,0,0,0,0,0,0,0,0
59,GACAT1,2,NR_126370.1,1,0,0,0,0,0,0,0,0,0,0
60,GACAT2,2,NR_120598.1,7,0,0,1,1,0,0,0,0,0,0
61,GACAT2,2,NR_126559.1,6,0,0,0,0,0,0,0,0,0,0
62,GAS6-AS1,1,NR_044995.2,15,0,0,9,9,0,0,2,2,0,0
63,"GASL1",1,NR_149020.1,37,6,2,18,12,5,1,14,10,3,1
64,GATA6-AS1,1,NR_102763.1,12,2,0,12,10,2,0,4,4,0,0
65,GCAWKR,8,NR_160702.1,3,1,0,0,0,0,0,0,0,0,0
66,GCAWKR,8,NR_160703.1,19,3,0,10,8,2,0,2,2,0,0
67,GCAWKR,8,NR_160704.1,19,1,0,5,4,1,0,4,3,1,0
68,GCAWKR,8,NR_160705.1,23,4,0,13,11,2,0,5,5,0,0
69,GCAWKR,8,NR_160706.1,21,4,0,13,11,2,0,5,5,0,0
70,GCAWKR,8,NR_160707.1,9,1,0,4,4,0,0,3,3,0,0
71,GCAWKR,8,NR_160708.1,15,1,0,7,7,0,0,4,4,0,0
72,GCAWKR,8,NR_160709.1,20,2,0,10,9,1,0,3,3,0,0
73,GCRL1,2,NR_170991.1,16,0,0,2,2,0,0,1,1,0,0
74,GCRL1,2,NR_170992.1,16,0,0,2,2,0,0,1,1,0,0
75,HCG11,1,NR_026790.1,31,4,0,26,23,3,0,4,4,0,0
76,HCG18,4,NR_024052.2,39,7,0,32,31,1,0,6,6,0,0
77,HCG18,4,NR_024053.2,38,7,0,32,31,1,0,6,6,0,0
78,HCG18,4,NR_102326.1,48,8,0,35,33,2,0,8,8,0,0
79,HCG18,4,NR_102327.1,24,6,0,27,26,1,0,7,7,0,0
80,HOXC-AS1,1,NR_047504.1,3,1,0,2,1,1,0,0,0,0,0
81,HOXC-AS3,1,NR_047506.1,3,0,0,1,1,0,0,0,0,0,0
82,HOXD-AS1,12,NR_110458.1,25,2,0,13,13,0,0,7,7,0,0
83,HOXD-AS1,12,NR_110459.1,23,2,0,9,8,1,0,8,6,2,0
84,HOXD-AS1,12,NR_110460.1,23,2,0,8,7,1,0,8,6,2,0
85,HOXD-AS1,12,NR_110461.1,22,1,0,7,7,0,0,6,6,0,0
86,HOXD-AS1,12,NR_110462.1,25,2,0,13,13,0,0,7,7,0,0
87,HOXD-AS1,12,NR_110463.1,24,1,0,8,8,0,0,6,6,0,0
88,HOXD-AS1,12,NR_110464.1,24,1,0,8,8,0,0,6,6,0,0
89,HOXD-AS1,12,NR_110465.1,21,2,0,8,7,1,0,8,6,2,0
90,HOXD-AS1,12,NR_110466.1,21,2,0,8,7,1,0,8,6,2,0
91,HOXD-AS1,12,NR_033979.2,20,2,0,9,9,0,0,6,6,0,0
92,HOXD-AS1,12,NR_110467.1,23,1,0,9,9,0,0,6,6,0,0
93,HOXD-AS1,12,NR_110468.1,23,1,0,8,8,0,0,6,6,0,0
94,HRCEG,1,NR_033374.1,29,1,0,10,10,0,0,1,1,0,0
95,IGF2AS,2,NR_028043.2,24,3,0,17,16,1,0,7,7,0,0
96,IGF2AS,2,NR_133657.1,24,3,0,17,16,1,0,7,7,0,0
97,IGFL2-AS1,1,NR_135234.1,9,0,0,1,1,0,0,0,0,0,0
98,ILF3-AS1,1,NR_024333.1,19,0,0,9,9,0,0,0,0,0,0
99,INHBA-AS1,2,NR_027118.2,20,1,0,8,8,0,0,2,2,0,0
100,INHBA-AS1,2,NR_027119.2,7,0,0,0,0,0,0,0,0,0,0
101,INTS7,1,NR_037667.2,20,0,0,6,6,0,0,1,1,0,0
102,"KCNKI5-ASI",1,NR_132377.1,9,0,0,4,4,0,0,0,0,0,0
103,KRTAP5-AS1,1,NR_021489.2,26,0,0,9,9,0,0,3,3,0,0
104,LBX2-AS1,2,NR_024606.2,20,3,0,9,7,2,0,6,5,1,0
105,LBX2-AS1,2,NR_152616.1,13,2,0,6,5,1,0,4,4,0,0
106,LINC-UBC1,1,NR_103783.1,21,0,0,7,7,0,0,3,3,0,0
107,LINC-UFC1,1,NR_156734.1,20,0,0,6,6,0,0,0,0,0,0
108,LINC00152,5,NR_024204.2,4,0,0,1,1,0,0,0,0,0,0
109,LINC00152,5,NR_024205.3,6,0,0,3,3,0,0,0,0,0,0
110,LINC00152,5,NR_024206.2,4,0,0,1,1,0,0,0,0,0,0
111,LINC00152,5,NR_146460.1,4,0,0,0,0,0,0,0,0,0,0
112,LINC00152,5,NR_146461.1,3,0,0,1,1,0,0,0,0,0,0
113,LINC00165,1,NR_170266.1,7,0,0,4,4,0,0,0,0,0,0
114,LINC00337,1,NR_103534.1,17,0,0,5,5,0,0,0,0,0,0
115,"LINC00346",1,NR_027701.1,45,7,0,31,28,3,0,11,10,1,0
116,LINC00365,1,NR_046998.1,15,0,0,9,9,0,0,1,1,0,0
117,LINC00441,1,NR_046414.2,8,2,0,6,5,1,0,2,2,0,0
118,LINC00470,4,NR_023925.1,7,0,0,1,1,0,0,0,0,0,0
119,LINC00470,4,NR_023926.1,7,0,0,1,1,0,0,0,0,0,0
120,LINC00470,4,NR_023927.1,7,0,0,1,1,0,0,0,0,0,0
121,LINC00470,4,NR_110327.1,7,0,0,1,1,0,0,0,0,0,0
122,LINC00477?,1,NR_029451.2,11,0,0,4,4,0,0,1,1,0,0
123,LINC00619,1,NR_033923.1,2,1,0,2,2,0,0,0,0,0,0
124,LINC00628,1,NR_027022.1,11,1,0,9,9,0,0,0,0,0,0
125,LINC00629,1,NR_038998.1,4,0,0,1,1,0,0,1,1,0,0
126,LINC00665,2,NR_038278.1,15,1,0,7,7,0,0,0,0,0,0
127,LINC00665,2,NR_038279.1,7,1,0,2,2,0,0,0,0,0,0
128,LINC00668,1,NR_034100.1,13,2,0,5,3,2,0,1,0,1,0
129,LINC00673,5,NR_137281.2,24,2,0,9,7,2,0,1,0,1,0
130,LINC00673,5,NR_137280.2,23,2,0,9,7,2,0,1,0,1,0
131,LINC00673,5,NR_036488.1,22,1,0,7,6,1,0,1,0,1,0
132,LINC00673,5,NR_152515.1,22,1,0,7,6,1,0,1,0,1,0
133,LINC00673,5,NR_152516.1,25,2,0,11,9,2,0,1,0,1,0
134,LINC00682,1,NR_104143.1,13,2,0,7,7,0,0,0,0,0,0
135,LINC00691,1,NR_026834.1,12,1,0,4,4,0,0,2,2,0,0
136,LINC00703,3,NR_108054.1,10,0,0,3,3,0,0,0,0,0,0
137,LINC00703,3,NR_108055.1,9,0,0,3,3,0,0,0,0,0,0
138,LINC00703,3,NR_108056.1,9,0,0,3,3,0,0,0,0,0,0
139,LINC00857,1,NR_038464.1,12,0,0,1,1,0,0,0,0,0,0
140,LINC00941,1,NR_040245.1,9,1,0,3,3,0,0,1,1,0,0
141,LINC00958,1,NR_038904.1,10,0,0,2,2,0,0,0,0,0,0
142,LINC00974,1,NR_038442.1,12,0,0,4,4,0,0,1,1,0,0
143,LINC00978,8,NR_015395.2,23,0,0,6,6,0,0,0,0,0,0
144,LINC00978,8,NR_024373.2,5,0,0,4,4,0,0,0,0,0,0
145,LINC00978,8,NR_136161.1,10,0,0,5,5,0,0,0,0,0,0
146,LINC00978,8,NR_136162.1,24,0,0,6,6,0,0,0,0,0,0
147,LINC00978,8,NR_136163.1,15,0,0,5,5,0,0,0,0,0,0
148,LINC00978,8,NR_136164.1,10,0,0,4,4,0,0,0,0,0,0
149,LINC00978,8,NR_136165.1,8,0,0,4,4,0,0,0,0,0,0
150,LINC00978,8,NR_136166.1,21,0,0,6,6,0,0,0,0,0,0
151,LINC00982,2,NR_015440.1,37,7,2,27,25,2,0,16,14,2,0
152,LINC00982,2,NR_024371.1,9,0,0,3,3,0,0,1,1,0,0
153,LINC01071,1,NR_104174.1,9,0,0,3,3,0,0,2,2,0,0
154,"LINC01225",1,NR_034112.2,22,0,0,5,5,0,0,0,0,0,0
155,LINC01272,2,NR_170991.1,16,0,0,2,2,0,0,1,1,0,0
156,LINC01272,2,NR_170992.1,16,0,0,2,2,0,0,1,1,0,0
157,LINC01303,2,NR_110416.1,33,4,0,25,22,3,0,4,2,2,0
158,LINC01303,2,NR_110417.1,1,0,0,0,0,0,0,0,0,0,0
159,LINC01419,1,NR_122034.1,3,0,0,0,0,0,0,0,0,0,0
160,LINC01436,1,NR_110419.1,9,0,0,5,5,0,0,0,0,0,0
161,LINC01606,1,NR_038235.2,6,1,0,0,0,0,0,0,0,0,0
162,LINC01793,1,NR_110219.1,4,0,0,0,0,0,0,0,0,0,0
163,LINC01939,1,NR_110179.1,6,0,0,3,3,0,0,2,2,0,0
164,LINC02407,1,NR_146531.1,8,0,0,1,1,0,0,0,0,0,0
165,LINC02465,1,NR_151713.1,10,0,0,3,3,0,0,0,0,0,0
166,LINC02532,3,NR_033557.2,12,0,0,1,1,0,0,0,0,0,0
167,LINC02532,3,NR_147986.1,7,0,0,1,1,0,0,0,0,0,0
168,LINC02532,3,NR_147987.1,6,0,0,2,2,0,0,0,0,0,0
169,"lnc01614",1,NR_132383.1,12,0,0,3,3,0,0,2,2,0,0
170,lncRNA-AP001631.9,1,NR_133677.1,4,0,0,1,1,0,0,0,0,0,0
171,LOC100130476,1,NR_049793.1,12,0,0,2,2,0,0,1,1,0,0
172,LOC101927497,3,NR_110086.1,5,0,0,2,2,0,0,0,0,0,0
173,LOC101927497,3,NR_110087.1,3,0,0,0,0,0,0,0,0,0,0
174,LOC101927497,3,NR_110088.1,3,0,0,0,0,0,0,0,0,0,0
175,LOC285194,1,NR_015391.1,9,0,0,3,3,0,0,1,1,0,0
176,LOC553103,1,NR_110997.1,11,2,0,6,6,0,0,1,1,0,0
177,LOC554202,4,NR_027054.2,19,1,0,8,7,1,0,1,0,1,0
178,LOC554202,4,NR_152877.1,13,0,0,3,3,0,0,0,0,0,0
179,LOC554202,4,NR_152878.1,12,0,0,3,3,0,0,0,0,0,0
180,LOC554202,4,NR_152879.1,18,1,0,8,7,1,0,1,0,1,0
181,MACC1-AS1,1,NR_046756.1,1,0,0,0,0,0,0,0,0,0,0
182,MAFG-AS1,1,NR_015454.1,23,2,0,8,7,1,0,6,4,2,0
183,MANCR,1,NR_024475.1,7,0,0,0,0,0,0,0,0,0,0
184,MAP3K20,1,NR_033882.1,10,0,0,2,2,0,0,0,0,0,0
185,MDC1-AS,1,NR_133647.1,7,0,0,1,1,0,0,0,0,0,0
186,MEF2C-AS1,9,NR_104031.1,10,0,0,4,4,0,0,3,3,0,0
187,MEF2C-AS1,9,NR_109940.1,3,0,0,2,2,0,0,0,0,0,0
188,MEF2C-AS1,9,NR_109941.1,3,0,0,0,0,0,0,0,0,0,0
189,MEF2C-AS1,9,NR_136217.1,9,0,0,2,2,0,0,0,0,0,0
190,MEF2C-AS1,9,NR_136218.1,12,0,0,1,1,0,0,0,0,0,0
191,MEF2C-AS1,9,NR_136219.1,10,0,0,1,1,0,0,0,0,0,0
192,MEF2C-AS1,9,NR_136220.1,10,0,0,3,3,0,0,0,0,0,0
193,MEF2C-AS1,9,NR_136221.1,9,0,0,3,3,0,0,0,0,0,0
194,MEF2C-AS1,9,NR_136222.1,9,0,0,2,2,0,0,0,0,0,0
195,MHRT,1,NR_126491.1,7,0,0,0,0,0,0,0,0,0,0
196,"MRUL",2,NR_024549.2,15,0,0,7,7,0,0,0,0,0,0
197,"MRUL",2,NR_024550.2,15,0,0,7,7,0,0,0,0,0,0
198,MSTO2P,1,NR_024117.2,20,1,0,11,11,0,0,1,1,0,0
199,MT1JP,1,NR_036677.1,1,0,0,0,0,0,0,0,0,0,0
200,"MTM",2,NR_003658.2,3,0,0,1,1,0,0,0,0,0,0
201,"MTM",2,NR_027781.1,1,0,0,0,0,0,0,0,0,0,0
202,MYLK-AS1,2,NR_038266.2,8,0,0,1,1,0,0,0,0,0,0
203,MYLK-AS1,2,NR_121654.1,6,0,0,1,1,0,0,0,0,0,0
204,MYOSLID,1,NR_146555.1,7,0,0,1,1,0,0,0,0,0,0
205,NALT1,1,NR_121577.1,7,1,0,1,1,0,0,1,1,0,0
206,"NR027113",1,NR_027113.2,8,0,0,0,0,0,0,0,0,0,0
207,"NR_003023",1,NR_003023.1,4,1,0,1,0,1,0,0,0,0,0
208,"NR_003573",1,NR_003573.1,10,0,0,0,0,0,0,0,0,0,0
209,"NR_015430",1,NR_015430.2,9,2,0,5,4,1,0,2,2,0,0
210,"NR_024495",1,NR_024495.2,22,1,0,4,3,1,0,0,0,0,0
211,"NR_026660",1,NR_026660.1,6,0,0,1,1,0,0,0,0,0,0
212,"NR_026827",1,NR_026827.1,19,0,0,7,7,0,0,0,0,0,0
213,"NR_027028",1,NR_027028.3,6,0,0,1,1,0,0,0,0,0,0
214,"NR_027169",1,NR_027169.1,7,0,0,0,0,0,0,0,0,0,0
215,"NR_027775",1,NR_027775.2,8,1,0,3,2,1,0,0,0,0,0
216,"NR_033449",1,NR_033449.3,21,1,0,7,6,1,0,2,1,1,0
217,"NR_033663",1,NR_033663.2,22,5,0,13,11,2,0,3,2,1,0
218,onclncRNA-626,1,NR_024160.1,2,0,0,1,1,0,0,0,0,0,0
219,OR3A4,1,NR_024128.1,6,1,0,3,3,0,0,0,0,0,0
220,OTUB1-isoform2,1,NR_003089.2,19,4,0,11,11,0,0,1,1,0,0
221,pancEts-1,1,NR_120581.1,5,1,1,3,2,1,0,0,0,0,0
222,PANDA,1,NR_109836.1,6,0,0,1,1,0,0,0,0,0,0
223,"PAPAS",1,NR_135552.2,20,2,0,6,4,2,0,3,2,1,0
224,PCAT18,1,NR_024259.1,11,1,0,3,3,0,0,0,0,0,0
225,PEG10,1,NR_027148.1,6,1,0,6,5,1,0,1,0,1,0
226,PRSS21,1,NR_073012.2,10,1,0,9,9,0,0,0,0,0,0
227,PTENP1-AS,1,NR_103745.2,2,1,0,3,2,1,0,0,0,0,0
228,PTPRG-AS1,3,NR_038281.1,6,0,0,0,0,0,0,0,0,0,0
229,PTPRG-AS1,3,NR_038282.1,7,0,0,0,0,0,0,0,0,0,0
230,PTPRG-AS1,3,NR_038283.1,6,0,0,0,0,0,0,0,0,0,0
231,PURPL,1,NR_038848.1,7,0,0,0,0,0,0,0,0,0,0
232,PVT1-214,1,NR_003367.3,13,1,0,4,3,1,0,3,0,3,0
233,PWRN1,1,NR_026646.1,5,0,0,2,2,0,0,0,0,0,0
234,RAB6C-AS1,1,NR_036537.1,12,0,0,4,4,0,0,1,1,0,0
235,RGMB-AS1,1,NR_033932.1,14,3,0,9,6,3,0,5,4,1,0
236,RMRP,1,NR_110375.1,10,0,0,2,2,0,0,0,0,0,0
237,RP1-163G9.1,1,NR_038942.1,17,1,0,18,18,0,0,3,3,0,0
238,"RP11-181G12.2",1,NR_146290.1,14,1,0,5,4,1,0,4,4,0,0
239,"RP11-445H22.4",1,NR_132377.1,9,0,0,4,4,0,0,0,0,0,0
240,RP11-62F24,1,NR_151723.1,4,0,0,1,1,0,0,0,0,0,0
241,RP11-81H3.2,1,NR_038300.1,11,0,0,3,3,0,0,0,0,0,0
242,RPL34-AS1,1,NR_026968.1,18,0,0,0,0,0,0,0,0,0,0
243,SEMA3B-AS1,1,NR_110702.1,4,0,0,2,2,0,0,0,0,0,0
244,SLC25A5-AS1,3,NR_028443.1,20,4,0,12,10,2,0,2,1,1,0
245,SLC25A5-AS1,3,NR_134914.1,7,2,0,1,0,1,0,0,0,0,0
246,SLC25A5-AS1,3,NR_134915.1,10,1,0,4,3,1,0,1,1,0,0
247,THOR,1,NR_144530.1,4,0,0,1,1,0,0,0,0,0,0
248,TONSL-AS1,1,NR_109770.1,11,0,0,2,2,0,0,1,1,0,0
249,"TOPORS-AS1",2,NR_146061.1,9,0,0,0,0,0,0,0,0,0,0
250,"TOPORS-AS1",2,NR_146063.1,9,0,0,0,0,0,0,0,0,0,0
251,TP53TG1,1,NR_015381.1,4,1,0,2,0,2,0,0,0,0,0
252,TRERNA1,1,NR_051976.1,6,0,0,1,1,0,0,0,0,0,0
253,TSNAX-DISC1,8,NR_028393.1,45,2,0,9,8,1,0,2,1,1,0
254,TSNAX-DISC1,8,NR_028394.1,30,1,0,7,7,0,0,0,0,0,0
255,TSNAX-DISC1,8,NR_028395.1,30,1,0,7,7,0,0,0,0,0,0
256,TSNAX-DISC1,8,NR_028396.1,30,1,0,7,7,0,0,0,0,0,0
257,TSNAX-DISC1,8,NR_028397.1,27,1,0,7,7,0,0,0,0,0,0
258,TSNAX-DISC1,8,NR_028398.1,27,1,0,7,7,0,0,0,0,0,0
259,TSNAX-DISC1,8,NR_028399.1,23,1,0,7,7,0,0,0,0,0,0
260,TSNAX-DISC1,8,NR_028400.1,22,2,0,9,9,0,0,0,0,0,0
261,TUSC7,1,NR_015391.1,9,0,0,3,3,0,0,1,1,0,0
262,UBE2Q1-AS1,1,NR_046668.1,2,0,0,0,0,0,0,0,0,0,0
263,VCAN-AS1,1,NR_136215.1,1,0,0,1,1,0,0,0,0,0,0
264,VPS9D1-AS1,1,NR_036480.1,16,4,0,10,10,0,0,2,2,0,0
265,ZFPM2-AS1,2,NR_125796.1,5,0,0,0,0,0,0,0,0,0,0
266,ZFPM2-AS1,2,NR_125797.1,3,0,0,0,0,0,0,0,0,0,0
267,ZNFX1-AS1,5,NR_003604.3,11,2,0,4,2,2,0,4,3,1,0
268,ZNFX1-AS1,5,NR_003605.2,8,1,0,2,2,0,0,2,2,0,0
269,ZNFX1-AS1,5,NR_003606.3,10,2,0,4,2,2,0,4,3,1,0
270,ZNFX1-AS1,5,NR_036658.2,11,2,0,4,2,2,0,4,3,1,0
271,ZNFX1-AS1,5,NR_036659.2,4,0,0,0,0,0,0,0,0,0,0
