0,AATBC,1,NR_026961.1,59,7,0,51,45,6,0,33,31,2,0
1,ANCR,3,NR_024031.2,5,1,0,4,3,1,0,1,1,0,0
2,ANCR,3,NR_145129.1,6,1,0,3,2,1,0,0,0,0,0
3,ANCR,3,NR_145130.1,6,1,0,3,2,1,0,0,0,0,0
4,BC200,1,NR_001568.1,2,0,0,2,2,0,0,0,0,0,0
5,CACS15,1,NR_015410.2,18,0,0,7,7,0,0,0,0,0,0
6,CDKN2B-AS1,14,NR_003529.3,21,0,0,1,1,0,0,0,0,0,0
7,CDKN2B-AS1,14,NR_047532.1,16,0,0,1,1,0,0,0,0,0,0
8,CDKN2B-AS1,14,NR_047543.1,10,0,0,0,0,0,0,0,0,0,0
9,CDKN2B-AS1,14,NR_047534.1,10,0,0,1,1,0,0,0,0,0,0
10,CDKN2B-AS1,14,NR_047535.1,9,0,0,0,0,0,0,0,0,0,0
11,CDKN2B-AS1,14,NR_047536.1,7,0,0,0,0,0,0,0,0,0,0
12,CDKN2B-AS1,14,NR_047537.1,9,0,0,0,0,0,0,0,0,0,0
13,CDKN2B-AS1,14,NR_047538.1,7,0,0,0,0,0,0,0,0,0,0
14,CDKN2B-AS1,14,NR_047539.1,17,0,0,0,0,0,0,0,0,0,0
15,CDKN2B-AS1,14,NR_047540.1,10,0,0,0,0,0,0,0,0,0,0
16,CDKN2B-AS1,14,NR_047541.1,10,0,0,0,0,0,0,0,0,0,0
17,CDKN2B-AS1,14,NR_047542.1,8,0,0,0,0,0,0,0,0,0,0
18,CDKN2B-AS1,14,NR_047533.1,6,0,0,0,0,0,0,0,0,0,0
19,CDKN2B-AS1,14,NR_120536.1,6,0,0,0,0,0,0,0,0,0,0
20,ELF3-AS1,1,NR_146472.1,6,2,0,7,5,2,0,1,1,0,0
21,EPB41L4A-AS2,1,NR_027706.1,15,2,0,16,14,2,0,8,7,1,0
22,FAM225A,1,NR_024366.1,56,7,1,27,23,4,0,10,7,3,0
23,FAM87A,1,NR_103537.1,36,1,0,11,10,1,0,2,1,1,0
24,FLJ22447,1,NR_039985.1,4,0,0,1,1,0,0,0,0,0,0
25,FRMD6-AS1,1,NR_037676.1,23,0,0,15,15,0,0,5,5,0,0
26,GNAS-AS1,1,NR_002785.2,10,3,0,3,2,1,0,3,2,1,0
27,HCG22,2,NR_003948.3,14,0,0,6,6,0,0,1,1,0,0
28,HCG22,2,NR_145427.2,11,0,0,5,5,0,0,1,1,0,0
29,KTN1-AS1,1,NR_027123.1,7,0,0,4,4,0,0,0,0,0,0
30,LINC00210,1,NR_048550.1,7,0,0,0,0,0,0,0,0,0,0
31,LINC00355,1,NR_145420.1,14,0,0,2,2,0,0,0,0,0,0
32,LINC00657,1,NR_027451.1,25,5,0,19,13,6,0,6,4,2,0
33,LINC00886,1,NR_038387.1,12,1,0,6,6,0,0,1,1,0,0
34,LINC01116,1,NR_040001.2,2,0,0,0,0,0,0,0,0,0,0
35,lnc-C22orf32-1,3,NR_120595.1,12,1,0,8,7,1,0,1,0,1,0
36,lnc-C22orf32-1,3,NR_120596.1,8,1,0,6,5,1,0,0,0,0,0
37,lnc-C22orf32-1,3,NR_120597.1,2,1,0,3,2,1,0,0,0,0,0
38,lnc-KCTD6-3,1,NR_134853.1,7,0,0,2,2,0,0,0,0,0,0
39,lncAROD,2,NR_120641.1,4,0,0,0,0,0,0,0,0,0,0
40,lncAROD,2,NR_120642.1,6,0,0,1,1,0,0,0,0,0,0
41,lncHIFCAR,4,NR_027054.2,19,1,0,8,7,1,0,1,0,1,0
42,lncHIFCAR,4,NR_152877.1,13,0,0,3,3,0,0,0,0,0,0
43,lncHIFCAR,4,NR_152878.1,12,0,0,3,3,0,0,0,0,0,0
44,lncHIFCAR,4,NR_152879.1,18,1,0,8,7,1,0,1,0,1,0
45,lncRNA-SRA1,5,NR_137281.2,24,2,0,9,7,2,0,1,0,1,0
46,lncRNA-SRA1,5,NR_137280.2,23,2,0,9,7,2,0,1,0,1,0
47,lncRNA-SRA1,5,NR_036488.1,22,1,0,7,6,1,0,1,0,1,0
48,lncRNA-SRA1,5,NR_152515.1,22,1,0,7,6,1,0,1,0,1,0
49,lncRNA-SRA1,5,NR_152516.1,25,2,0,11,9,2,0,1,0,1,0
50,LOC100129148,1,NR_033999.1,3,0,0,0,0,0,0,0,0,0,0
51,MINCR,2,NR_120682.1,3,0,0,0,0,0,0,0,0,0,0
52,MINCR,2,NR_120683.1,3,0,0,0,0,0,0,0,0,0,0
53,miR143HG,2,NR_105059.1,12,1,0,4,3,1,0,1,0,1,0
54,miR143HG,2,NR_105060.1,10,1,0,4,3,1,0,1,0,1,0
55,MIR31HG,4,NR_027054.2,19,1,0,8,7,1,0,1,0,1,0
56,MIR31HG,4,NR_152877.1,13,0,0,3,3,0,0,0,0,0,0
57,MIR31HG,4,NR_152878.1,12,0,0,3,3,0,0,0,0,0,0
58,MIR31HG,4,NR_152879.1,18,1,0,8,7,1,0,1,0,1,0
59,MIR4435-2HG,8,NR_015395.2,23,0,0,6,6,0,0,0,0,0,0
60,MIR4435-2HG,8,NR_024373.2,5,0,0,4,4,0,0,0,0,0,0
61,MIR4435-2HG,8,NR_136161.1,10,0,0,5,5,0,0,0,0,0,0
62,MIR4435-2HG,8,NR_136162.1,24,0,0,6,6,0,0,0,0,0,0
63,MIR4435-2HG,8,NR_136163.1,15,0,0,5,5,0,0,0,0,0,0
64,MIR4435-2HG,8,NR_136164.1,10,0,0,4,4,0,0,0,0,0,0
65,MIR4435-2HG,8,NR_136165.1,8,0,0,4,4,0,0,0,0,0,0
66,MIR4435-2HG,8,NR_136166.1,21,0,0,6,6,0,0,0,0,0,0
67,MORT,2,NR_036521.1,9,1,0,3,2,1,0,2,2,0,0
68,MORT,2,NR_036522.1,4,1,0,2,1,1,0,2,2,0,0
69,MRVI1-AS1,4,NR_046374.1,7,0,0,1,1,0,0,0,0,0,0
70,MRVI1-AS1,4,NR_046375.1,6,0,0,1,1,0,0,0,0,0,0
71,MRVI1-AS1,4,NR_034093.2,6,0,0,1,1,0,0,0,0,0,0
72,MRVI1-AS1,4,NR_034094.2,6,0,0,1,1,0,0,0,0,0,0
73,NAG7,1,NR_024065.3,9,1,0,2,1,1,0,1,1,0,0
74,NCK1-AS1,3,NR_110175.1,9,0,0,3,3,0,0,0,0,0,0
75,NCK1-AS1,3,NR_110176.1,8,0,0,3,3,0,0,0,0,0,0
76,NCK1-AS1,3,NR_110177.1,7,0,0,3,3,0,0,0,0,0,0
77,NR_003949 FKBP9P1_Variant 4,1,NR_003949.1,17,1,0,6,5,1,0,3,3,0,0
78,NR_027358 LINC00592,1,NR_027358.2,8,0,0,4,4,0,0,1,1,0,0
79,PAPAS,1,NR_029708.1,1,0,0,0,0,0,0,0,0,0,0
80,PCAT7,4,NR_121566.2,15,1,0,11,11,0,0,1,1,0,0
81,PCAT7,4,NR_121567.2,14,1,0,11,11,0,0,1,1,0,0
82,PCAT7,4,NR_121568.2,10,1,0,9,9,0,0,1,1,0,0
83,PCAT7,4,NR_121569.2,14,1,0,10,10,0,0,1,1,0,0
84,PDIA3P,1,NR_002305.1,10,1,0,3,3,0,0,1,1,0,0
85,PLAC2,1,NR_027064.3,30,10,0,28,21,7,0,12,8,4,0
86,PXN-AS1-L,1,NR_038924.1,8,0,0,4,4,0,0,0,0,0,0
87,SMAD5-AS1,1,NR_026763.1,7,0,0,3,3,0,0,0,0,0,0
88,SOX2-OT,6,NR_075091.1,18,0,0,10,10,0,0,1,1,0,0
89,SOX2-OT,6,NR_075092.1,16,0,0,10,10,0,0,1,1,0,0
90,SOX2-OT,6,NR_075093.1,13,0,0,1,1,0,0,1,1,0,0
91,SOX2-OT,6,NR_004053.3,16,0,0,9,9,0,0,1,1,0,0
92,SOX2-OT,6,NR_075089.1,15,0,0,9,9,0,0,1,1,0,0
93,SOX2-OT,6,NR_075090.1,11,0,0,0,0,0,0,0,0,0,0
94,"SRRM2-AS ",2,NR_027274.1,12,1,0,7,6,1,0,3,2,1,0
95,"SRRM2-AS ",2,NR_027275.1,9,0,0,3,3,0,0,0,0,0,0
96,ST7-AS1,1,NR_002330.1,11,4,0,8,6,2,0,1,0,1,0
97,STEAP3-AS1,1,NR_046721.1,21,0,0,5,5,0,0,0,0,0,0
98,TSPEAR-AS1,1,NR_103707.1,30,0,0,8,8,0,0,2,2,0,0
99,TUC338,1,NR_109828.1,5,0,0,1,1,0,0,0,0,0,0
100,U47924.27,1,NR_135032.1,5,0,0,5,5,0,0,0,0,0,0
101,WWTR1-AS1,1,NR_040250.1,13,2,0,6,6,0,0,4,4,0,0
102,ZNF561-AS1,1,NR_122038.1,10,1,0,1,0,1,0,1,0,1,0
103,ZNF674-1,2,NR_110388.1,1,0,0,1,1,0,0,0,0,0,0
104,ZNF674-1,2,NR_036522.1,4,1,0,2,1,1,0,2,2,0,0
