0,ARHGAP22-IT1,1,NR_146782.1,9,0,0,3,3,0,0,0,0,0,0
1,BC200 (BCYRN1),1,NR_001568.1,2,0,0,2,2,0,0,0,0,0,0
2,BRE-AS1 (BABAM2-AS1),1,NR_028308.1,12,4,0,13,11,2,0,6,6,0,0
3,"CUDR",1,NR_015379.3,10,0,0,3,3,0,0,0,0,0,0
4,"FAL1 ",1,NR_051960.1,8,0,0,1,1,0,0,1,1,0,0
5,FAM83A-AS1,1,NR_024479.1,10,0,0,3,3,0,0,0,0,0,0
6,"FAM83H-AS1",1,NR_160525.1,16,1,0,4,4,0,0,0,0,0,0
7,FOXC2-AS1,1,NR_125795.1,3,0,0,0,0,0,0,0,0,0,0
8,"GASL1 ",1,NR_149020.1,37,6,2,18,12,5,1,14,10,3,1
9,GATA2-AS1,1,NR_125398.1,16,2,0,9,7,2,0,5,4,1,0
10,GMDS-AS1,1,NR_046229.1,8,0,0,2,2,0,0,0,0,0,0
11,HOXA-AS3,2,NR_038831.1,32,7,0,15,12,3,0,7,4,3,0
12,HOXA-AS3,2,NR_038832.1,31,7,0,15,12,3,0,7,4,3,0
13,HOXA10-AS,1,NR_046609.1,11,1,0,3,3,0,0,2,2,0,0
14,HSPC324,1,NR_135132.1,4,0,0,0,0,0,0,0,0,0,0
15,"JHDM1D-AS1",1,NR_024451.1,18,1,0,11,11,0,0,2,2,0,0
16,KCNK15-AS1,1,NR_132377.1,9,0,0,4,4,0,0,0,0,0,0
17,"KDM5BAS1",2,NR_046325.1,3,1,0,2,2,0,0,0,0,0,0
18,"KDM5BAS1",2,NR_046326.1,2,1,0,2,2,0,0,0,0,0,0
19,LCAL1,1,NR_130915.1,39,0,0,9,9,0,0,1,1,0,0
20,LIMD1-AS1,1,NR_033947.1,15,0,0,5,5,0,0,0,0,0,0
21,LIN28B-AS1,1,NR_046407.1,4,0,0,0,0,0,0,0,0,0,0
22,LINC-ITGB1 (IATPR),1,NR_160030.1,4,0,0,0,0,0,0,0,0,0,0
23,"LINC00035",1,NR_026690.1,8,0,0,5,5,0,0,0,0,0,0
24,LINC00113,1,NR_024357.2,3,0,0,0,0,0,0,0,0,0,0
25,LINC00152 (CYTOR),5,NR_024204.2,4,0,0,1,1,0,0,0,0,0,0
26,LINC00152 (CYTOR),5,NR_024205.3,6,0,0,3,3,0,0,0,0,0,0
27,LINC00152 (CYTOR),5,NR_024206.2,4,0,0,1,1,0,0,0,0,0,0
28,LINC00152 (CYTOR),5,NR_146460.1,4,0,0,0,0,0,0,0,0,0,0
29,LINC00152 (CYTOR),5,NR_146461.1,3,0,0,1,1,0,0,0,0,0,0
30,LINC00163,1,NR_033840.1,28,0,0,8,8,0,0,0,0,0,0
31,LINC00173,2,NR_027345.1,10,1,0,3,2,1,0,1,0,1,0
32,LINC00173,2,NR_027346.1,3,1,0,2,1,1,0,1,0,1,0
33,LINC00221,1,NR_027457.2,9,2,0,4,4,0,0,1,1,0,0
34,LINC00222,1,NR_033376.1,16,0,0,4,4,0,0,0,0,0,0
35,LINC00243,1,NR_130726.1,17,0,0,4,4,0,0,0,0,0,0
36,"LINC00277",1,NR_026949.1,14,1,0,7,6,1,0,4,3,1,0
37,LINC00336,1,NR_027908.1,19,1,1,12,11,1,0,6,6,0,0
38,LINC00342,1,NR_103734.1,23,1,0,11,11,0,0,2,2,0,0
39,LINC00426,1,NR_024464.2,7,1,0,4,4,0,0,0,0,0,0
40,LINC00519,1,NR_145423.1,5,0,0,0,0,0,0,0,0,0,0
41,LINC00524,1,NR_126006.1,4,0,0,1,1,0,0,0,0,0,0
42,LINC00607,1,NR_037195.1,19,1,0,4,4,0,0,0,0,0,0
43,LINC00641,2,NR_038970.1,11,1,0,8,8,0,0,3,3,0,0
44,LINC00641,2,NR_038971.1,8,0,0,4,4,0,0,0,0,0,0
45,LINC00667,1,NR_015389.1,30,0,0,8,8,0,0,3,3,0,0
46,LINC00702,1,NR_108040.1,2,0,0,0,0,0,0,0,0,0,0
47,LINC00852,1,NR_026829.1,10,0,0,3,3,0,0,0,0,0,0
48,LINC00942,1,NR_028415.1,19,1,0,11,11,0,0,3,3,0,0
49,"LINC00958",1,NR_038904.1,10,0,0,2,2,0,0,0,0,0,0
50,LINC00968,1,NR_038236.1,8,0,0,3,3,0,0,0,0,0,0
51,LINC01093,3,NR_039975.1,7,0,0,0,0,0,0,0,0,0,0
52,LINC01093,3,NR_039976.1,7,0,0,0,0,0,0,0,0,0,0
53,LINC01093,3,NR_039977.1,4,0,0,0,0,0,0,0,0,0,0
54,LINC01123,3,NR_046110.1,17,2,0,11,10,1,0,4,3,1,0
55,LINC01123,3,NR_046111.1,16,2,0,10,9,1,0,4,3,1,0
56,LINC01123,3,NR_046112.1,6,1,0,5,5,0,0,2,2,0,0
57,LINC01124,1,NR_027433.1,22,4,1,12,8,4,0,5,2,3,0
58,LINC01186,1,NR_110388.1,1,0,0,1,1,0,0,0,0,0,0
59,LINC01288,1,NR_125746.1,2,0,0,0,0,0,0,0,0,0,0
60,LINC01296,2,NR_122111.1,19,0,0,2,2,0,0,0,0,0,0
61,LINC01296,2,NR_122112.1,9,0,0,0,0,0,0,0,0,0,0
62,LINC01433,1,NR_033917.1,6,1,0,4,4,0,0,0,0,0,0
63,LINC01512,1,NR_024478.1,14,2,0,10,10,0,0,0,0,0,0
64,LINC01537,1,NR_126364.1,16,0,0,3,3,0,0,0,0,0,0
65,LINC01614,1,NR_132383.1,12,0,0,3,3,0,0,2,2,0,0
66,"LINK-A ",1,NR_015407.1,8,0,0,1,1,0,0,0,0,0,0
67,lncRNA-HEIH,1,NR_045680.1,16,1,0,5,5,0,0,5,5,0,0
68,lncRNA-MIF,1,NR_110597.1,6,0,0,0,0,0,0,0,0,0,0
69,LOC730101,2,NR_024403.1,21,1,0,9,9,0,0,3,3,0,0
70,LOC730101,2,NR_024405.1,19,1,0,7,7,0,0,3,3,0,0
71,MA-LINC1,3,NR_102739.1,13,1,0,6,6,0,0,4,4,0,0
72,MA-LINC1,3,NR_102740.1,13,1,0,6,6,0,0,4,4,0,0
73,MA-LINC1,3,NR_102741.1,10,0,0,4,4,0,0,3,3,0,0
74,MED4-AS1,1,NR_046511.1,4,0,0,0,0,0,0,0,0,0,0
75,"Metalnc9",1,NR_038955.1,20,1,0,6,6,0,0,1,1,0,0
76,MUC5B-AS1,1,NR_157183.1,6,0,0,4,4,0,0,2,2,0,0
77,MYCLo-5,1,NR_036497.1,18,0,0,10,10,0,0,1,1,0,0
78,"MYMLR",2,NR_117101.1,3,0,0,0,0,0,0,0,0,0,0
79,"MYMLR",2,NR_117102.1,3,0,0,0,0,0,0,0,0,0,0
80,"NAG7",1,NR_024065.3,9,1,0,2,1,1,0,1,1,0,0
81,"NCRNA00210",1,NR_048550.1,7,0,0,0,0,0,0,0,0,0,0
82,NKX2-1-AS1,1,NR_103710.1,11,2,0,10,10,0,0,3,3,0,0
83,"NR_028500",1,NR_028500.2,12,1,0,5,5,0,0,0,0,0,0
84,"NR_034174",1,NR_034174.3,9,0,0,1,1,0,0,0,0,0,0
85,"NR_046326",1,NR_046326.1,2,1,0,2,2,0,0,0,0,0,0
86,"NR_047562",1,NR_047562.2,16,0,0,7,7,0,0,0,0,0,0
87,"P53RRA",4,NR_121612.1,41,2,0,16,16,0,0,4,4,0,0
88,"P53RRA",4,NR_026807.2,41,2,0,16,16,0,0,4,4,0,0
89,"P53RRA",4,NR_121613.1,40,2,0,16,16,0,0,4,4,0,0
90,"P53RRA",4,NR_121614.1,41,2,0,16,16,0,0,4,4,0,0
91,"PCAN-R1",2,NR_046325.1,3,1,0,2,2,0,0,0,0,0,0
92,"PCAN-R1",2,NR_046326.1,2,1,0,2,2,0,0,0,0,0,0
93,PCAT19,2,NR_040109.2,18,0,0,3,3,0,0,0,0,0,0
94,PCAT19,2,NR_136334.1,15,0,0,3,3,0,0,0,0,0,0
95,PIK3CD-AS2,3,NR_126366.1,7,1,0,3,3,0,0,0,0,0,0
96,PIK3CD-AS2,3,NR_126367.1,5,1,0,2,2,0,0,0,0,0,0
97,PIK3CD-AS2,3,NR_126368.1,4,1,0,3,3,0,0,0,0,0,0
98,"PLAC2",1,NR_027064.3,30,10,0,28,21,7,0,12,8,4,0
99,PRKCZ-AS1,1,NR_146290.1,14,1,0,5,4,1,0,4,4,0,0
100,"PXN-AS1-L",1,NR_038924.1,8,0,0,4,4,0,0,0,0,0,0
101,"RERT",1,NR_037791.1,41,4,0,28,27,1,0,4,4,0,0
102,SLC16A1-AS1,2,NR_103743.1,9,2,0,12,11,1,0,1,1,0,0
103,SLC16A1-AS1,2,NR_103744.1,5,1,0,5,5,0,0,0,0,0,0
104,SLC9A3-AS1,1,NR_125375.1,17,3,1,15,14,1,0,2,2,0,0
105,"SlncR1",5,NR_137281.2,24,2,0,9,7,2,0,1,0,1,0
106,"SlncR1",5,NR_137280.2,23,2,0,9,7,2,0,1,0,1,0
107,"SlncR1",5,NR_036488.1,22,1,0,7,6,1,0,1,0,1,0
108,"SlncR1",5,NR_152515.1,22,1,0,7,6,1,0,1,0,1,0
109,"SlncR1",5,NR_152516.1,25,2,0,11,9,2,0,1,0,1,0
110,SRGAP3-AS2,2,NR_121663.1,9,0,0,4,4,0,0,1,1,0,0
111,SRGAP3-AS2,2,NR_121664.1,9,0,0,2,2,0,0,1,1,0,0
112,STEAP2-AS1,1,NR_110029.2,2,0,0,1,1,0,0,0,0,0,0
113,TARID,1,NR_109982.1,14,0,0,4,4,0,0,0,0,0,0
114,TBILA,1,NR_157393.1,8,0,0,3,3,0,0,0,0,0,0
115,THUMPD3-AS1,3,NR_132780.1,7,0,0,0,0,0,0,0,0,0,0
116,THUMPD3-AS1,3,NR_027007.3,7,0,0,0,0,0,0,0,0,0,0
117,THUMPD3-AS1,3,NR_132781.1,4,0,0,0,0,0,0,0,0,0,0
118,TM4SF1-AS1,3,NR_109809.1,6,0,0,2,2,0,0,0,0,0,0
119,TM4SF1-AS1,3,NR_046650.1,5,0,0,1,1,0,0,0,0,0,0
120,TM4SF1-AS1,3,NR_109810.1,5,0,0,1,1,0,0,0,0,0,0
121,TNK2-AS1,1,NR_145450.1,38,6,0,28,26,2,0,4,2,2,0
122,"TSlnc8",1,NR_026765.2,9,0,0,4,4,0,0,0,0,0,0
123,TTTY15,2,NR_038272.1,32,0,0,5,5,0,0,2,2,0,0
124,TTTY15,2,NR_038271.1,13,0,0,2,2,0,0,0,0,0,0
125,"TUC338",1,NR_109828.1,5,0,0,1,1,0,0,0,0,0,0
126,WASIR2,1,NR_130735.1,8,1,0,6,6,0,0,0,0,0,0
127,ZNF205-AS1,2,NR_024166.1,10,0,0,3,3,0,0,0,0,0,0
128,ZNF205-AS1,2,NR_024167.1,10,0,0,4,4,0,0,0,0,0,0
129,ZNF295-AS1,3,NR_119384.1,10,1,0,5,4,1,0,2,1,1,0
130,ZNF295-AS1,3,NR_119385.1,8,0,0,1,1,0,0,3,3,0,0
131,ZNF295-AS1,3,NR_027273.2,8,0,0,1,1,0,0,0,0,0,0
132,"ZXF1",1,NR_125373.1,20,0,0,3,3,0,0,0,0,0,0
