0,ACTA2-AS1:4,1,NR_125373.1,20,0,0,3,3,0,0,0,0,0,0
1,ACVR2B-AS1,1,NR_028389.1,14,0,0,5,5,0,0,0,0,0,0
2,"aHIF ",1,NR_045406.1,1,0,0,0,0,0,0,0,0,0,0
3,"ANCR ",3,NR_024031.2,5,1,0,4,3,1,0,1,1,0,0
4,"ANCR ",3,NR_145129.1,6,1,0,3,2,1,0,0,0,0,0
5,"ANCR ",3,NR_145130.1,6,1,0,3,2,1,0,0,0,0,0
6,"ANRIL ",14,NR_003529.3,21,0,0,1,1,0,0,0,0,0,0
7,"ANRIL ",14,NR_047532.1,16,0,0,1,1,0,0,0,0,0,0
8,"ANRIL ",14,NR_047543.1,10,0,0,0,0,0,0,0,0,0,0
9,"ANRIL ",14,NR_047534.1,10,0,0,1,1,0,0,0,0,0,0
10,"ANRIL ",14,NR_047535.1,9,0,0,0,0,0,0,0,0,0,0
11,"ANRIL ",14,NR_047536.1,7,0,0,0,0,0,0,0,0,0,0
12,"ANRIL ",14,NR_047537.1,9,0,0,0,0,0,0,0,0,0,0
13,"ANRIL ",14,NR_047538.1,7,0,0,0,0,0,0,0,0,0,0
14,"ANRIL ",14,NR_047539.1,17,0,0,0,0,0,0,0,0,0,0
15,"ANRIL ",14,NR_047540.1,10,0,0,0,0,0,0,0,0,0,0
16,"ANRIL ",14,NR_047541.1,10,0,0,0,0,0,0,0,0,0,0
17,"ANRIL ",14,NR_047542.1,8,0,0,0,0,0,0,0,0,0,0
18,"ANRIL ",14,NR_047533.1,6,0,0,0,0,0,0,0,0,0,0
19,"ANRIL ",14,NR_120536.1,6,0,0,0,0,0,0,0,0,0,0
20,"AWPPH ",8,NR_015395.2,23,0,0,6,6,0,0,0,0,0,0
21,"AWPPH ",8,NR_024373.2,5,0,0,4,4,0,0,0,0,0,0
22,"AWPPH ",8,NR_136161.1,10,0,0,5,5,0,0,0,0,0,0
23,"AWPPH ",8,NR_136162.1,24,0,0,6,6,0,0,0,0,0,0
24,"AWPPH ",8,NR_136163.1,15,0,0,5,5,0,0,0,0,0,0
25,"AWPPH ",8,NR_136164.1,10,0,0,4,4,0,0,0,0,0,0
26,"AWPPH ",8,NR_136165.1,8,0,0,4,4,0,0,0,0,0,0
27,"AWPPH ",8,NR_136166.1,21,0,0,6,6,0,0,0,0,0,0
28,"BAIAP2-AS1 ",1,NR_026857.1,47,9,2,41,37,4,0,12,10,2,0
29,"BC200 ",1,NR_001568.1,2,0,0,2,2,0,0,0,0,0,0
30,"BZRAP1-AS1 ",9,NR_038410.1,16,1,0,8,7,1,0,3,1,2,0
31,"BZRAP1-AS1 ",9,NR_038411.1,13,1,0,7,6,1,0,3,1,2,0
32,"BZRAP1-AS1 ",9,NR_038412.1,13,1,0,7,6,1,0,3,1,2,0
33,"BZRAP1-AS1 ",9,NR_038413.1,12,1,0,6,5,1,0,3,1,2,0
34,"BZRAP1-AS1 ",9,NR_038414.1,15,1,0,7,6,1,0,3,1,2,0
35,"BZRAP1-AS1 ",9,NR_038415.1,15,1,0,7,6,1,0,3,1,2,0
36,"BZRAP1-AS1 ",9,NR_038416.1,15,1,0,7,6,1,0,3,1,2,0
37,"BZRAP1-AS1 ",9,NR_038417.1,11,1,0,6,5,1,0,3,1,2,0
38,"BZRAP1-AS1 ",9,NR_038418.1,11,1,0,6,5,1,0,3,1,2,0
39,"C10orf91 ",1,NR_149317.1,7,2,0,9,9,0,0,0,0,0,0
40,C1QTNF1-AS1,2,NR_040018.1,13,0,0,5,5,0,0,1,1,0,0
41,C1QTNF1-AS1,2,NR_040019.1,12,0,0,5,5,0,0,1,1,0,0
42,"CARLo-5 ",1,NR_108049.1,9,0,0,1,1,0,0,0,0,0,0
43,"CCHE1 ",1,NR_131782.1,17,0,0,7,7,0,0,0,0,0,0
44,CDKN2BAS,14,NR_003529.3,21,0,0,1,1,0,0,0,0,0,0
45,CDKN2BAS,14,NR_047532.1,16,0,0,1,1,0,0,0,0,0,0
46,CDKN2BAS,14,NR_047543.1,10,0,0,0,0,0,0,0,0,0,0
47,CDKN2BAS,14,NR_047534.1,10,0,0,1,1,0,0,0,0,0,0
48,CDKN2BAS,14,NR_047535.1,9,0,0,0,0,0,0,0,0,0,0
49,CDKN2BAS,14,NR_047536.1,7,0,0,0,0,0,0,0,0,0,0
50,CDKN2BAS,14,NR_047537.1,9,0,0,0,0,0,0,0,0,0,0
51,CDKN2BAS,14,NR_047538.1,7,0,0,0,0,0,0,0,0,0,0
52,CDKN2BAS,14,NR_047539.1,17,0,0,0,0,0,0,0,0,0,0
53,CDKN2BAS,14,NR_047540.1,10,0,0,0,0,0,0,0,0,0,0
54,CDKN2BAS,14,NR_047541.1,10,0,0,0,0,0,0,0,0,0,0
55,CDKN2BAS,14,NR_047542.1,8,0,0,0,0,0,0,0,0,0,0
56,CDKN2BAS,14,NR_047533.1,6,0,0,0,0,0,0,0,0,0,0
57,CDKN2BAS,14,NR_120536.1,6,0,0,0,0,0,0,0,0,0,0
58,CLLU1,2,NR_027932.1,8,0,0,0,0,0,0,0,0,0,0
59,CLLU1,2,NR_027933.1,8,0,0,0,0,0,0,0,0,0,0
60,"CTD-2547G23.4 ",1,NR_170220.1,36,5,1,27,23,4,0,7,5,2,0
61,"CUDR ",1,NR_015379.3,10,0,0,3,3,0,0,0,0,0,0
62,DBH-AS1,1,NR_102735.1,26,1,0,14,14,0,0,2,2,0,0
63,DLGAP1-AS1,1,NR_024101.1,6,0,0,2,2,0,0,1,1,0,0
64,DSCR8,5,NR_026841.1,1,0,0,0,0,0,0,0,0,0,0
65,DSCR8,5,NR_026842.1,1,0,0,0,0,0,0,0,0,0,0
66,DSCR8,5,NR_026839.1,3,0,0,0,0,0,0,0,0,0,0
67,DSCR8,5,NR_026838.1,4,0,0,0,0,0,0,0,0,0,0
68,DSCR8,5,NR_026840.1,2,0,0,0,0,0,0,0,0,0,0
69,ELMO1-AS1,1,NR_104120.1,6,0,0,0,0,0,0,0,0,0,0
70,"EPB41L4A-AS2 ",1,NR_027706.1,15,2,0,16,14,2,0,8,7,1,0
71,"EPIC1",1,NR_122046.1,12,0,0,4,4,0,0,0,0,0,0
72,"FLJ33360 ",1,NR_028351.1,15,0,0,2,2,0,0,0,0,0,0
73,"FLVCR1-AS1 ",2,NR_027285.1,7,1,0,5,4,1,0,2,2,0,0
74,"FLVCR1-AS1 ",2,NR_027286.1,4,1,0,5,4,1,0,2,2,0,0
75,GABPB1-AS1,1,NR_024490.1,36,1,0,19,19,0,0,3,3,0,0
76,"GAS6-AS2 ",1,NR_044993.1,9,0,0,4,4,0,0,0,0,0,0
77,GAS8-AS1,1,NR_122031.1,5,1,0,3,3,0,0,0,0,0,0
78,GATA3-AS1,6,NR_104327.1,6,0,0,4,4,0,0,0,0,0,0
79,GATA3-AS1,6,NR_024256.1,22,2,0,15,14,1,0,3,2,1,0
80,GATA3-AS1,6,NR_104336.1,6,0,0,4,4,0,0,0,0,0,0
81,GATA3-AS1,6,NR_104328.1,7,2,0,9,8,1,0,2,1,1,0
82,GATA3-AS1,6,NR_104329.1,8,1,0,9,9,0,0,1,1,0,0
83,GATA3-AS1,6,NR_104330.1,8,2,0,9,8,1,0,2,1,1,0
84,GMDS-DT,1,NR_046229.1,8,0,0,2,2,0,0,0,0,0,0
85,HAR1A,1,NR_003244.2,29,5,0,28,25,3,0,2,2,0,0
86,HAR1B,2,NR_003245.1,5,0,0,0,0,0,0,0,0,0,0
87,HAR1B,2,NR_152601.1,3,0,0,0,0,0,0,0,0,0,0
88,HHIP-AS1,1,NR_037595.1,5,2,0,6,5,1,0,6,6,0,0
89,"HOST2 ",1,NR_134505.1,9,0,0,1,1,0,0,0,0,0,0
90,HTR2A-AS1,2,NR_046612.1,2,0,0,0,0,0,0,0,0,0,0
91,HTR2A-AS1,2,NR_103752.1,1,0,0,0,0,0,0,0,0,0,0
92,"IHS ",4,NR_027114.2,14,0,0,2,2,0,0,2,2,0,0
93,"IHS ",4,NR_027113.2,8,0,0,0,0,0,0,0,0,0,0
94,"IHS ",4,NR_110148.1,15,0,0,2,2,0,0,1,1,0,0
95,"IHS ",4,NR_110149.1,7,0,0,1,1,0,0,0,0,0,0
96,IPW,1,NR_023915.1,9,1,0,4,4,0,0,1,1,0,0
97,"LINC-ITGB1 ",1,NR_160030.1,4,0,0,0,0,0,0,0,0,0,0
98,"LINC-POU3F3 ",4,NR_037883.1,12,1,0,2,2,0,0,0,0,0,0
99,"LINC-POU3F3 ",4,NR_131233.1,5,0,0,0,0,0,0,0,0,0,0
100,"LINC-POU3F3 ",4,NR_131234.1,6,0,0,0,0,0,0,0,0,0,0
101,"LINC-POU3F3 ",4,NR_131235.1,6,0,0,0,0,0,0,0,0,0,0
102,"LINC-USP16 ",2,NR_026552.2,6,0,0,2,2,0,0,0,0,0,0
103,"LINC-USP16 ",2,NR_026553.2,3,0,0,0,0,0,0,0,0,0,0
104,LINC00160,1,NR_024351.2,5,0,0,0,0,0,0,0,0,0,0
105,LINC00205,1,NR_026943.1,64,10,1,46,42,4,0,11,8,3,0
106,LINC00488,1,NR_026767.1,10,0,0,1,1,0,0,0,0,0,0
107,LINC00635,2,NR_024276.1,6,0,0,1,1,0,0,0,0,0,0
108,LINC00635,2,NR_015414.1,10,0,0,4,4,0,0,0,0,0,0
109,"LINC00657 ",1,NR_027451.1,25,5,0,19,13,6,0,6,4,2,0
110,LINC00882,1,NR_028303.1,3,1,0,0,0,0,0,0,0,0,0
111,LINC01018,2,NR_024424.2,20,1,0,9,9,0,0,5,5,0,0
112,LINC01018,2,NR_024423.2,16,1,0,7,7,0,0,2,2,0,0
113,LINC01061,1,NR_037596.1,36,0,0,1,1,0,0,0,0,0,0
114,LINC01134,1,NR_024455.1,20,0,0,6,6,0,0,5,5,0,0
115,LINC01152,2,NR_110124.1,13,0,0,3,3,0,0,3,3,0,0
116,LINC01152,2,NR_110132.1,13,0,0,3,3,0,0,3,3,0,0
117,LINC01224,2,NR_126448.1,13,0,0,3,3,0,0,0,0,0,0
118,LINC01224,2,NR_126449.1,12,0,0,3,3,0,0,0,0,0,0
119,LINC01287,1,NR_125776.1,7,0,0,4,4,0,0,0,0,0,0
120,"LINC01296 ",2,NR_122111.1,19,0,0,2,2,0,0,0,0,0,0
121,"LINC01296 ",2,NR_122112.1,9,0,0,0,0,0,0,0,0,0,0
122,LINC01352,1,NR_110797.1,4,0,0,1,1,0,0,0,0,0,0
123,LINC01391,1,NR_121649.1,28,1,0,11,11,0,0,1,1,0,0
124,LINC01551,2,NR_026731.1,14,1,0,5,5,0,0,0,0,0,0
125,LINC01551,2,NR_026732.1,3,1,0,1,1,0,0,0,0,0,0
126,LINC01554,1,NR_026936.1,12,0,0,6,6,0,0,2,2,0,0
127,LINC01714,1,NR_125998.1,5,0,0,1,1,0,0,0,0,0,0
128,LINC02476,4,NR_131960.1,3,0,0,0,0,0,0,0,0,0,0
129,LINC02476,4,NR_131961.1,2,0,0,0,0,0,0,0,0,0,0
130,LINC02476,4,NR_131962.1,1,0,0,0,0,0,0,0,0,0,0
131,LINC02476,4,NR_131963.1,0,0,0,0,0,0,0,0,0,0,0
132,LINC02499,1,NR_046377.1,4,0,0,0,0,0,0,0,0,0,0
133,"LINCRNA-VLDLR ",1,NR_015375.2,10,0,0,1,1,0,0,0,0,0,0
134,LMCD1-AS1,1,NR_033378.1,14,1,0,4,3,1,0,1,0,1,0
135,"lnc473 ",2,NR_026860.1,12,0,0,1,1,0,0,0,0,0,0
136,"lnc473 ",2,NR_026861.1,5,0,0,0,0,0,0,0,0,0,0
137,"lncCAMTA1 ",1,NR_149049.1,5,1,1,8,7,1,0,4,3,1,0
138,"lncGPR107 ",1,NR_135124.1,33,2,1,26,23,3,0,5,4,1,0
139,"lncMAPK6 ",1,NR_156732.1,8,1,0,1,1,0,0,1,1,0,0
140,"lncPARP1 ",1,NR_146920.1,8,1,0,3,1,2,0,0,0,0,0
141,"lncRNA-HEIH ",1,NR_045680.1,16,1,0,5,5,0,0,5,5,0,0
142,"lncRNA-LET ",1,NR_103844.1,13,0,0,5,5,0,0,1,1,0,0
143,"lncRNA-Saf ",1,NR_028371.1,5,0,0,0,0,0,0,0,0,0,0
144,"lncTCF7 ",1,NR_131252.1,6,0,0,0,0,0,0,0,0,0,0
145,"LOC728290 ",1,NR_132411.1,1,0,0,0,0,0,0,0,0,0,0
146,LUST,1,NR_045388.1,1,1,0,2,2,0,0,0,0,0,0
147,"MAFG-AS1 ",1,NR_015454.1,23,2,0,8,7,1,0,6,4,2,0
148,MEG9,1,NR_047664.1,29,5,0,21,19,2,0,11,9,2,0
149,MFI2-AS1,1,NR_038285.1,7,1,0,2,1,1,0,2,2,0,0
150,MIR137HG,1,NR_046105.1,16,0,0,8,8,0,0,0,0,0,0
151,"miR143HG ",2,NR_105059.1,12,1,0,4,3,1,0,1,0,1,0
152,"miR143HG ",2,NR_105060.1,10,1,0,4,3,1,0,1,0,1,0
153,"MYCLo-6",1,NR_036497.1,18,0,0,10,10,0,0,1,1,0,0
154,"NCRNA00173 ",2,NR_027345.1,10,1,0,3,2,1,0,1,0,1,0
155,"NCRNA00173 ",2,NR_027346.1,3,1,0,2,1,1,0,1,0,1,0
156,"NEAT1",2,NR_131012.1,134,16,0,83,77,6,0,28,25,3,0
157,"NEAT1",2,NR_028272.1,33,8,0,32,27,5,0,15,13,2,0
158,"NR027113 ",1,NR_027113.2,8,0,0,0,0,0,0,0,0,0,0
159,"NR_015378 ",1,NR_015378.3,14,0,0,2,2,0,0,0,0,0,0
160,"NR_024284 ",1,NR_024284.1,6,1,0,3,3,0,0,2,2,0,0
161,"NR_026591 ",1,NR_026591.2,20,0,0,7,7,0,0,0,0,0,0
162,"NR_033928 ",1,NR_033928.1,13,0,0,6,6,0,0,0,0,0,0
163,"NR_073450.1 ",1,NR_073450.2,18,0,0,4,4,0,0,0,0,0,0
164,"NR_073453 ",1,NR_073453.1,5,0,0,1,1,0,0,0,0,0,0
165,NRON,1,NR_045006.1,19,1,0,11,11,0,0,3,3,0,0
166,"OSER1-AS1 ",3,NR_038337.2,11,2,0,9,8,1,0,3,2,1,0
167,"OSER1-AS1 ",3,NR_038338.2,10,2,0,9,8,1,0,3,2,1,0
168,"OSER1-AS1 ",3,NR_038339.2,10,1,0,8,8,0,0,0,0,0,0
169,"PANDA",1,NR_109836.1,6,0,0,1,1,0,0,0,0,0,0
170,"PAR5",1,NR_022008.1,11,0,0,1,1,0,0,0,0,0,0
171,PCAT14,1,NR_109832.1,8,0,0,2,2,0,0,0,0,0,0
172,PCAT29,2,NR_126437.1,7,0,0,3,3,0,0,0,0,0,0
173,PCAT29,2,NR_126438.1,4,0,0,0,0,0,0,0,0,0,0
174,PITPNA-AS1,1,NR_028514.1,3,1,0,1,0,1,0,1,0,1,0
175,"PLAC2 ",1,NR_027064.3,30,10,0,28,21,7,0,12,8,4,0
176,"PlncRNA-1 ",3,NR_038892.1,10,0,0,0,0,0,0,0,0,0,0
177,"PlncRNA-1 ",3,NR_038893.1,9,0,0,0,0,0,0,0,0,0,0
178,"PlncRNA-1 ",3,NR_038894.1,6,0,0,0,0,0,0,0,0,0,0
179,PRC1-AS1,1,NR_051984.1,6,0,0,6,6,0,0,0,0,0,0
180,"RERT ",1,NR_037791.1,41,4,0,28,27,1,0,4,4,0,0
181,"RP11-81H3.2",1,NR_038300.1,11,0,0,3,3,0,0,0,0,0,0
182,"RP1130-1",1,NR_147196.1,6,0,0,1,1,0,0,0,0,0,0
183,"RP5-833A20.1",1,NR_104180.1,0,0,0,0,0,0,0,0,0,0,0
184,SAMMSON,1,NR_110000.1,14,1,0,6,6,0,0,0,0,0,0
185,SEMA6A-AS1,1,NR_109879.1,6,0,0,2,2,0,0,0,0,0,0
186,SLC2A1-AS1,1,NR_033967.1,7,0,0,1,1,0,0,0,0,0,0
187,SNAI3-AS1,2,NR_024402.2,22,3,0,20,17,3,0,5,2,3,0
188,SNAI3-AS1,2,NR_024399.1,10,0,0,5,5,0,0,0,0,0,0
189,SOX9-AS1,2,NR_103738.1,25,0,0,5,5,0,0,1,1,0,0
190,SOX9-AS1,2,NR_103737.1,7,0,0,1,1,0,0,0,0,0,0
191,"SRHC ",2,NR_024424.2,20,1,0,9,9,0,0,5,5,0,0
192,"SRHC ",2,NR_024423.2,16,1,0,7,7,0,0,2,2,0,0
193,TCL6,2,NR_028288.2,15,1,0,13,13,0,0,2,2,0,0
194,TCL6,2,NR_152604.1,10,0,0,4,4,0,0,0,0,0,0
195,TGFB2-AS1,1,NR_046268.1,4,0,0,1,1,0,0,0,0,0,0
196,"THOR ",1,NR_144530.1,4,0,0,1,1,0,0,0,0,0,0
197,TSIX,1,NR_003255.2,205,11,0,87,80,7,0,23,21,2,0
198,"TSPAN12 ",4,NR_131960.1,3,0,0,0,0,0,0,0,0,0,0
199,"TSPAN12 ",4,NR_131961.1,2,0,0,0,0,0,0,0,0,0,0
200,"TSPAN12 ",4,NR_131962.1,1,0,0,0,0,0,0,0,0,0,0
201,"TSPAN12 ",4,NR_131963.1,0,0,0,0,0,0,0,0,0,0,0
202,"TUC338 ",1,NR_109828.1,5,0,0,1,1,0,0,0,0,0,0
203,uc.134,1,NR_148407.1,6,0,0,3,3,0,0,0,0,0,0
204,"uc.338",1,NR_109828.1,5,0,0,1,1,0,0,0,0,0,0
205,"UC001kfo ",1,NR_125373.1,20,0,0,3,3,0,0,0,0,0,0
206,"uc002mbe.2 ",1,NR_027148.1,6,1,0,6,5,1,0,1,0,1,0
207,"uc002pyc ",1,NR_103847.1,9,0,0,1,1,0,0,0,0,0,0
208,UCHL1-AS1,1,NR_102709.1,2,0,0,3,3,0,0,0,0,0,0
209,WEE2-AS1,1,NR_015392.1,16,0,0,1,1,0,0,0,0,0,0
210,"XR_944502.1 ",1,NR_133646.2,24,4,0,10,9,1,0,5,4,1,0
211,ZNF674-AS1,1,NR_015378.3,14,0,0,2,2,0,0,0,0,0,0
