0,ADAMTS9-AS1,2,NR_110150.1,14,0,0,2,2,0,0,0,0,0,0
1,ADAMTS9-AS1,2,NR_110151.1,14,0,0,2,2,0,0,0,0,0,0
2,ARlnc1,2,NR_131947.1,12,0,0,4,4,0,0,0,0,0,0
3,ARlnc1,2,NR_131948.1,12,0,0,4,4,0,0,0,0,0,0
4,"BRE-AS1 ",1,NR_028308.1,12,4,0,13,11,2,0,6,6,0,0
5,CTBP1-AS,1,NR_104331.1,46,6,0,22,19,3,0,8,6,2,0
6,IDH1-AS1,1,NR_046452.1,4,0,0,2,2,0,0,1,1,0,0
7,"ILF3-AS1 ",1,NR_024333.1,19,0,0,9,9,0,0,0,0,0,0
8,LBCS,3,NR_134649.1,8,0,0,0,0,0,0,0,0,0,0
9,LBCS,3,NR_134650.1,7,0,0,0,0,0,0,0,0,0,0
10,LBCS,3,NR_134651.1,6,0,0,1,1,0,0,0,0,0,0
11,LINC00304,1,NR_024347.2,26,3,0,9,7,2,0,4,3,1,0
12,LINC00308,1,NR_038400.1,3,0,0,0,0,0,0,0,0,0,0
13,LINC00476,2,NR_023390.1,43,3,0,21,20,1,0,2,2,0,0
14,LINC00476,2,NR_023389.1,14,0,0,9,9,0,0,0,0,0,0
15,"LINC00617 ",3,NR_132398.1,26,0,0,10,10,0,0,0,0,0,0
16,"LINC00617 ",3,NR_038861.1,24,0,0,10,10,0,0,0,0,0,0
17,"LINC00617 ",3,NR_132399.1,19,0,0,9,9,0,0,0,0,0,0
18,LINC00649,3,NR_038883.2,18,0,0,7,7,0,0,1,1,0,0
19,LINC00649,3,NR_134558.1,14,0,0,5,5,0,0,1,1,0,0
20,LINC00649,3,NR_134559.1,4,0,0,0,0,0,0,0,0,0,0
21,LINC00683,1,NR_120419.1,14,4,0,6,5,1,0,1,0,1,0
22,LINC00844,1,NR_108046.1,1,0,0,0,0,0,0,0,0,0,0
23,LINC00908,1,NR_015417.1,19,0,0,13,13,0,0,0,0,0,0
24,"LINC00969 ",1,NR_122105.1,7,0,0,3,3,0,0,0,0,0,0
25,LINC01138,2,NR_027468.3,10,0,0,2,2,0,0,1,1,0,0
26,LINC01138,2,NR_104014.2,7,0,0,2,2,0,0,1,1,0,0
27,LSAMP-AS1,1,NR_109998.1,4,0,0,0,0,0,0,0,0,0,0
28,MIR222HG,1,NR_170290.1,84,3,2,30,26,4,0,7,3,4,0
29,"MYU ",1,NR_036480.1,16,4,0,10,10,0,0,2,2,0,0
30,OSTN-AS1,1,NR_133663.1,1,0,0,1,1,0,0,0,0,0,0
31,PCA3,3,NR_132312.1,11,1,0,8,8,0,0,1,1,0,0
32,PCA3,3,NR_015342.2,10,1,0,7,7,0,0,1,1,0,0
33,PCA3,3,NR_132313.1,10,1,0,7,7,0,0,1,1,0,0
34,PCAN-R1,2,NR_046325.1,3,1,0,2,2,0,0,0,0,0,0
35,PCAN-R1,2,NR_046326.1,2,1,0,2,2,0,0,0,0,0,0
36,"PCAN-R2 ",4,NR_121566.2,15,1,0,11,11,0,0,1,1,0,0
37,"PCAN-R2 ",4,NR_121567.2,14,1,0,11,11,0,0,1,1,0,0
38,"PCAN-R2 ",4,NR_121568.2,10,1,0,9,9,0,0,1,1,0,0
39,"PCAN-R2 ",4,NR_121569.2,14,1,0,10,10,0,0,1,1,0,0
40,PCAT3,3,NR_132312.1,11,1,0,8,8,0,0,1,1,0,0
41,PCAT3,3,NR_015342.2,10,1,0,7,7,0,0,1,1,0,0
42,PCAT3,3,NR_132313.1,10,1,0,7,7,0,0,1,1,0,0
43,PCAT5,1,NR_110138.1,25,0,0,4,4,0,0,1,1,0,0
44,PCAT9,2,NR_002769.1,7,0,0,0,0,0,0,0,0,0,0
45,PCAT9,2,NR_152587.1,8,0,0,0,0,0,0,0,0,0,0
46,PCSEAT,1,NR_164474.1,22,3,0,11,11,0,0,1,1,0,0
47,PRCAT38,1,NR_164474.1,22,3,0,11,11,0,0,1,1,0,0
48,PROX1-AS1,1,NR_037850.2,30,0,0,13,13,0,0,5,5,0,0
49,PRRT3-AS1,1,NR_046734.1,3,0,0,2,2,0,0,0,0,0,0
50,PSLNR,1,NR_132385.2,6,0,0,0,0,0,0,0,0,0,0
51,RBMS3-AS3,1,NR_109804.1,5,0,0,0,0,0,0,0,0,0,0
52,SAP30L-AS1,1,NR_037897.1,25,2,0,15,15,0,0,0,0,0,0
53,SChLAP1,7,NR_104319.1,4,1,0,2,2,0,0,0,0,0,0
54,SChLAP1,7,NR_104320.1,3,1,0,2,2,0,0,0,0,0,0
55,SChLAP1,7,NR_104321.1,1,1,0,1,1,0,0,0,0,0,0
56,SChLAP1,7,NR_104322.1,5,1,0,2,2,0,0,0,0,0,0
57,SChLAP1,7,NR_104323.1,5,1,0,2,2,0,0,0,0,0,0
58,SChLAP1,7,NR_104324.1,3,1,0,2,2,0,0,0,0,0,0
59,SChLAP1,7,NR_104325.1,4,1,0,2,2,0,0,0,0,0,0
60,SOCS2-AS1,1,NR_038263.1,5,0,0,0,0,0,0,0,0,0,0
61,"XLOC_005327",1,NR_125841.1,2,0,0,0,0,0,0,0,0,0,0
62,XLOC_007697,1,NR_131213,1,0,0,0,0,0,0,0,0,0,0
63,XLOC_008559,1,NR_131214.1,1,0,0,0,0,0,0,0,0,0,0
64,XLOC_009911,1,NR_131215.1,4,0,0,0,0,0,0,0,0,0,0
